question,answer,question_type,filename
What's the aim of the Unified Patent Court Agreement?,"The purpose of the Agreement on a Unified Patent Court is to improve the enforcement of patents and the defense against unfounded claims and patents which should be revoked, and to enhance legal certainty by setting up a Unified Patent Court for litigation relating to the infringement and validity of patents.",compress,UPC_Agreement.pdf
How can the Rules of Procedure be changed?,"The Rules of Procedure may be amended by a decision of the Administrative Committee, on the basis of a proposal from the Court and after consultation with the European Commission.",compress,UPC_Agreement.pdf
What's the aim of the judges' training framework?,The training framework for judges shall be set up in order to improve and increase available patent litigation expertise and to ensure a broad geographic distribution of such specific knowledge and experience.,compress,UPC_Agreement.pdf
What's the budget adoption threshold?,"The Budget Committee shall take its decisions by a simple majority of the representatives of the Contracting Member States, but a majority of three-quarters of the representatives of Contracting Member States shall be required for the adoption of the budget.",compress,UPC_Agreement.pdf
Does the Court allow judges to have side gigs?,"Legally qualified judges, as well as technically qualified judges who are full-time judges of the Court, may not engage in any other occupation, whether gainful or not, unless an exception is granted by the Administrative Committee.",compress,UPC_Agreement.pdf
Where will the Court of First Instance's central division be located?,"The central division of the Court of First Instance will have its seat in Paris, with sections in London and Munich.",compress,UPC_Agreement.pdf
What's the Agreement's reach?,"The Agreement shall apply to any European patent with unitary effect, supplementary protection certificate issued for a product protected by a patent, European patent which has not yet lapsed at the date of entry into force of this Agreement or was granted after that date, and European patent application which is pending at the date of entry into force of this Agreement or which is filed after that date.",compress,UPC_Agreement.pdf
What's the extent of national courts' authority?,The national courts of the Contracting Member States shall remain competent for actions relating to patents and supplementary protection certificates which do not come within the exclusive competence of the Court.,compress,UPC_Agreement.pdf
What's the language used at the Court of Appeal?,The language of proceedings before the Court of Appeal shall be the language of proceedings before the Court of First Instance.,compress,UPC_Agreement.pdf
What's the point of Article 37?,The purpose of the Agreement is to establish a Unified Patent Court with jurisdiction to hear cases related to European patents and to ensure the proper functioning of the patent system in the Contracting Member States.,compress,UPC_Agreement.pdf
Who picks the Court's judges?,"The Administrative Committee shall appoint the judges of the Court acting by common accord, on the basis of a list established by the Advisory Committee.",compress,UPC_Agreement.pdf
Is court access public?,"Yes, proceedings shall be open to the public unless the Court decides to make them confidential, to the extent necessary, in the interest of one of the parties or other affected persons, or in the general interest of justice or public order.",compress,UPC_Agreement.pdf
"EU member states, in on the Agreement?","Yes, the Agreement is open to accession by any Member State of the European Union. Member States which have decided not to participate in the enhanced cooperation in the area of the creation of unitary patent protection may participate in this Agreement in respect of European patents granted for their respective territory.",compress,UPC_Agreement.pdf
Can the hearing be waived?,"Yes, the Court may, with the agreement of the parties, dispense with the oral hearing. (Article 52(3))",compress,UPC_Agreement.pdf
How will cases be divided among the Court of First Instance's divisions?,"Cases before the central division shall be distributed in accordance with Annex II, which shall form an integral part of this Agreement.",compress,UPC_Agreement.pdf
"How is the training framework for judges designed to ensure a broad geographic distribution of specific knowledge and experience, while also providing for continuous training and respecting the primacy of Union law, with a focus on internships, linguistic skills, technical aspects of patent law, and the dissemination of knowledge and experience in civil procedure for technically qualified judges, and what role do the Pool of Judges and the Court of Appeal play in this process?","The training framework for judges is designed to ensure a broad geographic distribution of specific knowledge and experience by providing internships in national patent courts or divisions of the Court of First Instance hearing a substantial number of patent litigation cases, improving linguistic skills, focusing on technical aspects of patent law, and disseminating knowledge and experience in civil procedure for technically qualified judges. The Pool of Judges, which includes technically qualified judges from the Court of First Instance who are full-time or part-time judges of the Court, is established to guarantee the same high quality of work and the same high level of legal and technical expertise in all panels of the Court of First Instance. The Court of Appeal also plays a role in the training framework by providing a platform for judges to discuss developments in patent law and ensure consistency in the Court's case law. The training framework is also designed to respect the primacy of Union law, with decisions of the Court of Justice of the European Union binding on the Court, and liability for damage caused by infringements of Union law being jointly and severally borne by the Contracting Member States.",multi-hop reasoning,UPC_Agreement.pdf
"Considering Article 33 of the given context, if an action for infringement as referred to in Article 32(1)(a) between the same parties relating to the same patent has been brought before a local or regional division, and a counterclaim for revocation as referred to in Article 32(1)(e) is brought in the case of an action for infringement, what are the options available for the local or regional division concerned, and how should the local or regional division allocate the task of hearing the counterclaim for revocation, and what are the implications of the options chosen on the action for infringement and the overall outcome of the case?","The local or regional division concerned, in this scenario, has several options. It may choose to proceed with both the action for infringement and the counterclaim for revocation, requesting the President of the Court of First Instance to allocate a technically qualified judge with qualifications and experience in the field of technology concerned from the Pool of Judges in accordance with Article 18(3). Alternatively, it may refer the counterclaim for revocation for decision to the central division while suspending or proceeding with the action for infringement. With the agreement of the parties, the local or regional division may also refer the case for decision to the central division. The choice of option has implications for the outcome of the case, as the central division may have a different perspective on the revocation of the patent, and the local or regional division's decision on the action for infringement may be influenced by the outcome of the counterclaim for revocation.",multi-hop reasoning,UPC_Agreement.pdf
"What is the process for determining the proportional contribution of a Contracting Member State that has paid damages in a case where the Court's decision is based on national law, and the law of non-contracting States applies, and how does Article 25 and 26 of the Agreement and Article 20 and 24 of the Regulation (EU) No 1257/2012 and Regulation (EU) No 1260/2012 ( 1 ) impact the determination?","The process for determining the proportional contribution of a Contracting Member State that has paid damages involves several steps. Firstly, the Administrative Committee shall determine the detailed rules governing the Contracting Member States' contribution under Article 37(3) and (4) of the Agreement. Then, the Court shall base its decision on the applicable law, which may include national law, including the law of non-contracting States, in accordance with Article 24 of the Agreement and Article 20 of Regulation (EU) No 1257/2012 and Regulation (EU) No 1260/2012 ( 1 ). The applicable law shall be determined by directly applicable provisions of Union law containing private international law rules, or international instruments containing private international law rules, or national provisions on private international law as determined by the Court. Once the applicable law is determined, the Court shall apply Article 25 and 26 of the Agreement to determine the extent to which the patent proprietor has the right to prevent any third party not having the proprietor's consent from making, offering, placing on the market or using a product which is the subject-matter of the patent, or importing or storing the product for those purposes, and the right to prevent any third party not having the proprietor’s consent from supplying or offering to supply, within the territory of the Contracting Member States in which that patent has effect, any person other than a party entitled to exploit the patented invention, with means, relating to an essential element of that invention, for putting it into effect therein. Finally, the Court shall use the rules determined by the Administrative Committee to calculate the proportional contribution of the Contracting Member State that has paid damages.",multi-hop reasoning,UPC_Agreement.pdf
"In the event that a defendant in an infringement action brought before the central division of the Court of First Instance has its residence, principal place of business, or place of business in a Member State where the language of proceedings is not an official language of that Member State, and the defendant does not have proper knowledge of the language of proceedings, how can the defendant obtain translations of relevant documents in the language of the Member State of residence, principal place of business, or place of business?","In such a scenario, the defendant can request the Court to provide translations of relevant documents in the language of the Member State of residence, principal place of business, or place of business, pursuant to Article 51(3) of the Rules of Procedure. This provision allows the Court to provide interpretation facilities to assist the parties concerned at oral proceedings, including translations of relevant documents. The request for translations must be made in accordance with the Rules of Procedure, and the Court will assess whether the request is justified and appropriate in the specific circumstances of the case.",multi-hop reasoning,UPC_Agreement.pdf
"Suppose a Contracting Member State has less than 50 patent cases per calendar year on average during a period of three successive years prior or subsequent to the entry into force of the Agreement. How many legally qualified judges who are not nationals of the Contracting Member State concerned and are allocated from the Pool of Judges in accordance with Article 18(3) on a case by case basis will sit in a panel of the local division in that Contracting Member State, and how will they be allocated?","According to Article 8(2) of the Agreement, any panel of a local division in a Contracting Member State where, during a period of three successive years prior or subsequent to the entry into force of this Agreement, less than 50 patent cases per calendar year on average have been commenced shall sit in a composition of one legally qualified judge who is a national of the Contracting Member State hosting the local division concerned and two legally qualified judges who are not nationals of the Contracting Member State concerned and are allocated from the Pool of Judges in accordance with Article 18(3) on a case by case basis. Therefore, in this scenario, there will be two legally qualified judges who are not nationals of the Contracting Member State concerned and are allocated from the Pool of Judges in accordance with Article 18(3) on a case by case basis, and they will be allocated on a case by case basis by the President of the Court of First Instance.",multi-hop reasoning,UPC_Agreement.pdf
"Considering that the Pool of Judges shall include at least one technically qualified judge per field of technology with relevant qualifications and experience, and that the training framework shall focus on internships in national patent courts or divisions of the Court of First Instance hearing a substantial number of patent litigation cases, how does the Court of Appeal ensure the consistency of its case law in light of Article 20 and Article 21?","The Court of Appeal ensures the consistency of its case law by applying Union law in its entirety and respecting its primacy, as per Article 20. Additionally, the Court cooperates with the Court of Justice of the European Union to ensure the correct application and uniform interpretation of Union law, as any national court, in accordance with Article 267 TFEU. Decisions of the Court of Justice of the European Union shall be binding on the Court. Furthermore, the training framework for judges, which focuses on internships in national patent courts or divisions of the Court of First Instance hearing a substantial number of patent litigation cases, helps to improve and increase available patent litigation expertise and ensure a broad geographic distribution of such specific knowledge and experience. This training framework, combined with the allocation of judges based on their legal or technical expertise, linguistic skills, and relevant experience, guarantees the same high quality of work and the same high level of legal and technical expertise in all panels of the Court of First Instance. Therefore, the Court of Appeal's application of Union law and its consistency in case law is reinforced by the training and allocation of judges, as well as its cooperation with the Court of Justice of the European Union.",multi-hop reasoning,UPC_Agreement.pdf
"What is the basis for calculating the contributions of Contracting Member States that ratify or accede to the Agreement after the entry into force, for the initial transitional period of seven years, towards the financing of the Court?","During the initial transitional period of seven years, for Member States which ratify or accede to the Agreement after the entry into force, the contributions shall be calculated on the basis of the number of European patents having effect in the territory of the ratifying or acceding Member State on the date of the ratification or accession and the number of European patents with respect to which actions for infringement or for revocation have been brought before the national courts of the ratifying or acceding Member State in the three years preceding the ratification or accession.",multi-hop reasoning,UPC_Agreement.pdf
"Considering the Agreement on a Unified Patent Court, how does the Unified Patent Court contribute to the integration process in Europe, in particular to the establishment of an internal market within the European Union characterized by the free movement of goods and services and the creation of a system ensuring that competition in the internal market is not distorted?","The Unified Patent Court, established by the Agreement on a Unified Patent Court, contributes to the integration process in Europe by improving the enforcement of patents and the defense against unfounded claims and patents which should be revoked, thus creating a system that ensures legal certainty and reduces the fragmentation of the patent litigation system in Europe. This, in turn, promotes the free movement of goods and services within the internal market and creates a system that ensures that competition in the internal market is not distorted, ultimately contributing to the establishment of an internal market within the European Union characterized by the free movement of goods and services.",multi-hop reasoning,UPC_Agreement.pdf
"Considering the given context, what is the maximum number of local divisions that can be set up in a Contracting Member State, and how many legally qualified judges who are not nationals of the Contracting Member State concerned and are allocated from the Pool of Judges in accordance with Article 18(3) on a case by case basis, can sit in a panel of a local division in a Contracting Member State where, during a period of three successive years prior or subsequent to the entry into force of this Agreement, fifty or more patent cases per calendar year on average have been commenced?","The maximum number of local divisions that can be set up in a Contracting Member State is four. In a local division in a Contracting Member State where, during a period of three successive years prior or subsequent to the entry into force of this Agreement, fifty or more patent cases per calendar year on average have been commenced, two legally qualified judges who are nationals of the Contracting Member State hosting the local division concerned and one legally qualified judge who is not a national of the Contracting Member State concerned and is allocated from the Pool of Judges in accordance with Article 18(3) can sit in a panel of the local division. Such third judge shall serve at the local division on a long-term basis, where this is necessary for the efficient functioning of divisions with a high workload.",multi-hop reasoning,UPC_Agreement.pdf
"Suppose a patent infringement case involving multiple defendants with different places of business and residence across various Contracting Member States. One defendant has its principal place of business in a country that hosts a local division, while another defendant has its residence in a country that does not host a local division but participates in a regional division. The question is, which division should the case be brought before, considering that the infringement occurred in the territory of three different regional divisions, and how should the case be proceeded with while ensuring that the criteria for bringing an action before a local division are met?","In this scenario, the case can be brought before the local division hosted by the Contracting Member State where the first defendant has its principal place of business, as per Article 33(1)(b) of the given context. However, since the infringement occurred in the territory of three different regional divisions, the regional division in which the Contracting Member State that hosts the local division participates can also be chosen. If the defendants have a commercial relationship and the action relates to the same alleged infringement, the case can be brought against multiple defendants only where the defendants have a commercial relationship and where the action relates to the same alleged infringement. If the Contracting Member State concerned does not host a local division and does not participate in a regional division, actions shall be brought before the central division. In case an action between the same parties on the same patent is brought before several different divisions, the division first seized shall be competent for the whole case, and any division seized later shall declare the action inadmissible in accordance with the Rules of Procedure.",multi-hop reasoning,UPC_Agreement.pdf
"Considering the regulations outlined in the given context, what is the maximum number of local divisions that can be established in a Contracting Member State that has requested an additional local division for every one hundred patent cases per calendar year, and has commenced an average of fifty patent cases per calendar year during a period of three successive years prior or subsequent to the entry into force of this Agreement, and how many legally qualified judges will sit on each panel of such local divisions?","The maximum number of local divisions that can be established in the specified Contracting Member State is four. The composition of each panel of such local divisions will be determined in accordance with Article 8 of the Agreement. For local divisions where, during a period of three successive years prior or subsequent to the entry into force of this Agreement, less than fifty patent cases per calendar year on average have been commenced, the panel will sit in a composition of one legally qualified judge who is a national of the Contracting Member State hosting the local division concerned and two legally qualified judges who are not nationals of the Contracting Member State concerned and are allocated from the Pool of Judges in accordance with Article 18(3) on a case by case basis. For local divisions where, during a period of three successive years prior or subsequent to the entry into force of this Agreement, fifty or more patent cases per calendar year on average have been commenced, the panel will sit in a composition of two legally qualified judges who are nationals of the Contracting Member State hosting the local division concerned and one legally qualified judge who is not a national of the Contracting Member State concerned and is allocated from the Pool of Judges in accordance with Article 18(3). Such third judge shall serve at the local division on a long-term basis, where this is necessary for the efficient functioning of divisions with a high workload.",multi-hop reasoning,UPC_Agreement.pdf
"In a situation where a defendant in an infringement action brought before the central division of the Court of First Instance has its residence, principal place of business, or place of business in a Member State where the language of proceedings is not an official language of that Member State, and the defendant does not have proper knowledge of the language of proceedings, how can the defendant obtain translations of relevant documents in the language of the Member State of residence, principal place of business, or place of business?","The defendant can request translations of relevant documents in the language of the Member State of residence, principal place of business, or place of business, provided that the conditions set out in Article 51(3) are met. Specifically, the defendant must have its residence, principal place of business, or place of business in a Member State where the language of proceedings is not an official language, and the defendant must not have proper knowledge of the language of proceedings. Additionally, the request for translations must be made in accordance with the Rules of Procedure, and the Court shall have the discretion to grant or deny the request based on the specific circumstances of the case.",multi-hop reasoning,UPC_Agreement.pdf
How does the training framework for judges ensure the consistency of the Court's case law and correct application and uniform interpretation of Union law?,"The training framework for judges ensures the consistency of the Court's case law and correct application and uniform interpretation of Union law by providing for continuous training, regular meetings between all judges of the Court to discuss developments in patent law, and respect for the primacy of Union law and liability for damage caused by infringements of Union law. Additionally, the Court cooperates with the Court of Justice of the European Union to ensure the correct application and uniform interpretation of Union law, and decisions of the Court of Justice of the European Union are binding on the Court.",multi-hop reasoning,UPC_Agreement.pdf
"Suppose a patent infringement case involving multiple defendants with a commercial relationship is brought before a local division, but one of the defendants has its residence, principal place of business, or place of business outside the territory of the Contracting Member States. Can the local division still exercise jurisdiction over the entire case, or should it refer the case to the central division?","The local division can still exercise jurisdiction over the entire case as long as the defendants have a commercial relationship and the action relates to the same alleged infringement. However, if an action between the same parties on the same patent is brought before several different divisions, the division first seized shall be competent for the whole case, and any division seized later shall declare the action inadmissible in accordance with the Rules of Procedure.",multi-hop reasoning,UPC_Agreement.pdf
"How will the financing of the Court be determined after the initial transitional period of seven years, and what role does the Statute play in ensuring the efficient and cost-effective functioning of the Court?","After the initial transitional period of seven years, contributions by the Contracting Member States shall be determined in accordance with the scale for the distribution of annual renewal fees for European patents with unitary effect applicable at the time the contribution becomes necessary, as stated in Article 37(4) of the Agreement. The Statute, which lays down the details of the organization and functioning of the Court, shall guarantee that the functioning of the Court is organized in the most efficient and cost-effective manner, ensuring equitable access to justice, as per Article 40(3) of the Agreement.",multi-hop reasoning,UPC_Agreement.pdf
"What is the process for training and allocating technically qualified judges from the Pool of Judges to ensure a broad geographic distribution of patent litigation expertise and consistency in the Court's case law, while also respecting the primacy of Union law and allowing for liability for damage caused by infringements of Union law?","The training framework for judges, set up in accordance with Article 19 of the Agreement, focuses on internships, improvement of linguistic skills, technical aspects of patent law, dissemination of knowledge and experience in civil procedure for technically qualified judges, and preparation of candidate-judges. The training framework ensures continuous training and regular meetings between all judges to discuss developments in patent law and ensure consistency in the Court's case law. The Court shall apply Union law in its entirety and respect its primacy, as stated in Article 20. In case of infringements of Union law, the Contracting Member States are jointly and severally liable for damage caused, according to Article 22. An action for damages can be brought against the Contracting Member State where the claimant has its residence or principal place of business, or in the absence of residence or principal place of business, place of business, before the competent authority of that Contracting Member State, following the lex fori, with the exception of its private international law, to all questions not regulated by Union law or by this Agreement.",multi-hop reasoning,UPC_Agreement.pdf
"What specific rights does Article 28 of the text confer on a person who would have had a right based on prior use of an invention, and how does Article 30 of the text affect the rights conferred by a European patent after the product has been placed on the market in the European Union by or with the consent of the patent proprietor, and how does Article 31 of the text establish the international jurisdiction of the Court, and how does Article 32 of the text determine the competence of the Court in respect of actions for actual or threatened infringements of patents and supplementary protection certificates and related defenses, including counterclaims concerning licenses, and how does Article 33 of the text relate to the competence of the divisions of the Court of First Instance?","Article 28 of the text confers on a person who would have had a right based on prior use of an invention the same rights in respect of a patent for the same invention in the Contracting Member State where the invention was used, provided that the person had the right to use the invention in that State. Article 30 of the text provides that the rights conferred by a European patent do not extend to acts concerning a product covered by that patent after the product has been placed on the market in the European Union by or with the consent of the patent proprietor, unless there are legitimate grounds for the patent proprietor to oppose further commercialization of the product. Article 31 of the text establishes the international jurisdiction of the Court in accordance with Regulation (EU) No 1215/2012 or, where applicable, on the basis of the Convention on jurisdiction and the recognition and enforcement of judgments in civil and commercial matters (Lugano Convention). Article 32 of the text confers exclusive competence on the Court in respect of actions for actual or threatened infringements of patents and supplementary protection certificates and related defenses, including counterclaims concerning licenses. Article 33 of the text provides that the divisions of the Court of First Instance shall have competence in respect of actions that do not come within the exclusive competence of the Court, and shall have the power to decide on the validity of patents and supplementary protection certificates.",multi-hop reasoning,UPC_Agreement.pdf
"What is the mechanism in place to ensure that the judges of the Court of First Instance are adequately trained and informed about developments in patent law, and how does this mechanism relate to the primacy of Union law and liability of the Contracting Member States?","The training framework set up in accordance with Article 19 of the Agreement provides for continuous training for judges of the Court of First Instance. This framework includes internships, improvement of linguistic skills, technical aspects of patent law, dissemination of knowledge and experience in civil procedure for technically qualified judges, and preparation of candidate-judges. Regular meetings are also organised between all judges of the Court to discuss developments in patent law and ensure consistency of the Court's case law. The primacy of Union law and liability of the Contracting Member States are ensured through the application of Union law in its entirety by the Court, as well as cooperation with the Court of Justice of the European Union to ensure correct application and uniform interpretation of Union law. In case of infringements of Union law by the Court of Appeal, the Contracting Member States are jointly and severally liable for damage caused, and an action for damages can be brought against the Contracting Member State where the claimant has its residence or principal place of business.",multi-hop reasoning,UPC_Agreement.pdf
"Considering Article 32(1)(d), Article 32(1)(a), Article 34, Article 35, and Article 36(3) of the given context, how are court fees fixed by the Administrative Committee for an action for revocation as referred to in Article 32(1)(d) that is pending before the central division, when an action for infringement as referred to in Article 32(1)(a) between the same parties relating to the same patent is brought before a local or regional division within three months of the date on which the action was initiated before the central division?","The court fees for an action for revocation as referred to in Article 32(1)(d) that is pending before the central division, when an action for infringement as referred to in Article 32(1)(a) between the same parties relating to the same patent is brought before a local or regional division within three months of the date on which the action was initiated before the central division, are fixed by the Administrative Committee in accordance with Article 36(3). The court fees shall consist of a fixed fee combined with a value-based fee above a pre-defined ceiling. The level of the court fees shall be reviewed periodically by the Administrative Committee, ensuring a right balance between the principle of fair access to justice, in particular for small and medium-sized enterprises, micro-entities, natural persons, non-profit organisations, universities and public research organisations, and an adequate contribution of the parties for the costs incurred by the Court, recognising the economic benefits to the parties involved, and the objective of a self-financing Court with balanced finances.",multi-hop reasoning,UPC_Agreement.pdf
"What is the extent of the Court's non-contractual liability in respect of any damage caused by it or its staff in the performance of their duties, to the extent that it is not a civil and commercial matter within the meaning of Regulation (EC) No 864/2007 (Rome II), and how is it governed?","The non-contractual liability of the Court in respect of any damage caused by it or its staff in the performance of their duties, to the extent that it is not a civil and commercial matter within the meaning of Regulation (EC) No 864/2007 (Rome II), shall be governed by the law of the Contracting Member State in which the damage occurred. This provision is without prejudice to the application of Article 22. The court with jurisdiction to settle disputes under paragraph 2 shall be a court of the Contracting Member State in which the damage occurred.",multi-hop reasoning,UPC_Agreement.pdf
"What is the basis for calculating the contributions of Contracting Member States that ratify or accede to the Agreement after its entry into force, for the initial transitional period of seven years, towards the financing of the Court, which is expected to become self-financing, and how will the training framework for judges be financed during this period?","The contributions of Contracting Member States that ratify or accede to the Agreement after its entry into force, for the initial transitional period of seven years, towards the financing of the Court, shall be calculated on the basis of the number of European patents having effect in the territory of the ratifying or acceding Member State on the date of the ratification or accession and the number of European patents with respect to which actions for infringement or for revocation have been brought before the national courts of the ratifying or acceding Member State in the three years preceding the ratification or accession. During this period, the training framework for judges shall be financed by the budget of the Court, which shall be covered by the contributions of the Contracting Member States.",multi-hop reasoning,UPC_Agreement.pdf
"What is the latest date on which the Agreement could have entered into force, considering the relationship between Regulation (EU) No 1215/2012 and this Agreement, and the fact that the Agreement enters into force on the first day of the fourth month after the 13th deposit, provided that the Contracting Member States that will have deposited their instruments of ratification or accession include the three States in which the highest number of European patents was in force in the year preceding the year in which the signature of the Agreement takes place, and the obligations of the Contracting Member States under the Treaty on European Union (TEU) and the Treaty on the Functioning of the European Union (TFEU), including the obligation of sincere cooperation as set out in Article 4(3) TEU and the obligation to ensure through the Unified Patent Court the full application of, and respect for, Union law in their respective territories and the judicial protection of an individual's rights under that law, and the fact that infringements of Union law by the Unified Patent Court, including the failure to request preliminary rulings from the Court of Justice of the European Union, are directly attributable to the Contracting Member States and infringement proceedings can therefore be brought under Article 258, 259 and 260 TFEU against any Contracting Member State to ensure the respect of the primacy and proper application of Union law?","The latest date on which the Agreement could have entered into force is 1 January 2015, considering that the Agreement enters into force on the first day of the fourth month after the 13th deposit, provided that the Contracting Member States that will have deposited their instruments of ratification or accession include the three States in which the highest number of European patents was in force in the year preceding the year in which the signature of the Agreement takes place, and the fact that Regulation (EU) No 1215/2012 entered into force on 1 January 2014, and the obligations of the Contracting Member States under the TEU and TFEU, including the obligation of sincere cooperation as set out in Article 4(3) TEU and the obligation to ensure through the Unified Patent Court the full application of, and respect for, Union law in their respective territories and the judicial protection of an individual's rights under that law, and the fact that infringements of Union law by the Unified Patent Court, including the failure to request preliminary rulings from the Court of Justice of the European Union, are directly attributable to the Contracting Member States and infringement proceedings can therefore be brought under Article 258, 259 and 260 TFEU against any Contracting Member State to ensure the respect of the primacy and proper application of Union law.",multi-hop reasoning,UPC_Agreement.pdf
"Considering Article 51 and Article 52(2) of the given context, what are the circumstances under which a party can request interpretation facilities during oral proceedings, and how does the court ensure that the language of proceedings is appropriate for all parties involved?","A party can request interpretation facilities during oral proceedings if the language of proceedings is not their official language, and the court may provide such facilities to assist the parties concerned. Additionally, in exceptional cases, the court may decide on another official language of a Contracting Member State as the language of proceedings for the whole or part of the proceedings, subject to agreement by the parties. The court also ensures that the language of proceedings is appropriate for all parties involved by providing translations of relevant documents in the language of the Member State of residence, principal place of business, or place of business, in certain circumstances.",multi-hop reasoning,UPC_Agreement.pdf
"What is the basis for calculating the contributions of Contracting Member States during the initial transitional period of seven years starting from the date of entry into force of the Agreement, and how will the training framework for judges be financed?","During the initial transitional period of seven years, the contributions of Contracting Member States shall be calculated on the basis of the number of European patents having effect in the territory of that State on the date of entry into force of this Agreement and the number of European patents with respect to which actions for infringement or for revocation have been brought before the national courts of that State in the three years preceding entry into force of this Agreement. The training framework for judges shall be financed by the budget of the Court.",multi-hop reasoning,UPC_Agreement.pdf
"How does the training framework for judges set up under Article 19 of the Agreement ensure a broad geographic distribution of specific knowledge and experience, while also improving the quality of work and ensuring consistency in the Court's case law, given that the Pool of Judges shall include at least one technically qualified judge per field of technology with the relevant qualifications and experience, and judges from the Pool of Judges shall be allocated to the division concerned by the President of the Court of First Instance based on their legal or technical expertise, linguistic skills, and relevant experience, and regular meetings shall be organized between all judges of the Court in order to discuss developments in patent law and to ensure the consistency of the Court's case law?","The training framework set up under Article 19 of the Agreement ensures a broad geographic distribution of specific knowledge and experience by providing internships in national patent courts or divisions of the Court of First Instance hearing a substantial number of patent litigation cases, improving linguistic skills, and focusing on technical aspects of patent law. Additionally, the training framework provides for continuous training, and regular meetings are organized between all judges of the Court to discuss developments in patent law and ensure consistency in the Court's case law. The Pool of Judges, which includes at least one technically qualified judge per field of technology with relevant qualifications and experience, and the allocation of judges to the division concerned by the President of the Court of First Instance based on their legal or technical expertise, linguistic skills, and relevant experience, further ensures that the Court's work is of high quality and that there is consistency in its case law.",multi-hop reasoning,UPC_Agreement.pdf
"What is the legal status of the Court of First Instance in the Contracting Member State where the damage occurred, and how is its non-contractual liability governed, assuming that the damage was caused by the Court or its staff in the performance of their duties, and the matter is not a civil and commercial matter within the meaning of Regulation (EC) No 864/2007 (Rome II)?","The Court of First Instance shall have legal personality in each Contracting Member State and shall enjoy the most extensive legal capacity accorded to legal persons under the national law of that State. The non-contractual liability of the Court in respect of any damage caused by it or its staff in the performance of their duties, to the extent that it is not a civil and commercial matter within the meaning of Regulation (EC) No 864/2007 (Rome II), shall be governed by the law of the Contracting Member State in which the damage occurred. The court with jurisdiction to settle disputes under this provision shall be a court of the Contracting Member State in which the damage occurred.",multi-hop reasoning,UPC_Agreement.pdf
"How is the Pool of Judges established, and what is the role of the Advisory Committee and Administrative Committee in this process?","The Pool of Judges is established in accordance with the Statute. The Advisory Committee assists the Administrative Committee in the preparation of the appointment of judges of the Court and makes proposals to the Presidium on the guidelines for the training framework for judges. The Administrative Committee appoints the judges of the Court acting by common accord, based on the list established by the Advisory Committee. The Advisory Committee also delivers opinions to the Administrative Committee concerning the requirements for qualifications referred to in Article 48(2).",multi-hop reasoning,UPC_Agreement.pdf
