question,answer,tokens_present,document
What are the exclusive competences of the Court according to Article 32(1)?,"The Court shall have exclusive competence in respect of actions for actual or threatened infringements of patents and supplementary protection certificates and related defenses, including counterclaims concerning licenses, actions for declarations of non-infringement of patents and supplementary protection certificates, actions for provisional and protective measures and injunctions, actions for revocation of patents and for declaration of invalidity of supplementary protection certificates, counterclaims for revocation of patents and for declaration of invalidity of supplementary protection certificates, actions for damages or compensation derived from the provisional protection conferred by a published European patent application, actions relating to the use of the invention prior to the granting of the patent or to the right based on prior use of the invention, actions for compensation for licenses on the basis of Article 8 of Regulation (EU) No 1257/2012, and actions concerning decisions of the European Patent Office in carrying out the tasks referred to in Article 9 of Regulation (EU) No 1257/2012.",,UPC_Agreement.pdf
What are the competences of the national courts of the Contracting Member States according to Article 32(2)?,The national courts of the Contracting Member States shall remain competent for actions relating to patents and supplementary protection certificates which do not come within the exclusive competence of the Court.,"['The', 'national', 'courts', 'of', 'the', 'Contracting', 'Member', 'States', 'shall', 'remain', 'competent', 'for', 'actions', 'relating', 'to', 'patents', 'and', 'supplementary', 'protection', 'certificates', 'which', 'do', 'not', 'come', 'within', 'the', 'exclusive', 'competence', 'of', 'the', 'Court']",UPC_Agreement.pdf
What is the purpose of Article 33 of the text?,Article 33 provides for the competence of the divisions of the Court of First Instance.,"['Article 33', 'Court of First Instance']",UPC_Agreement.pdf
What is the scope of the exclusive competence of the Court according to Article 32(1)(a)?,"The Court shall have exclusive competence in respect of actions for actual or threatened infringements of patents and supplementary protection certificates and related defenses, including counterclaims concerning licenses.","['exclusive', 'competence', 'patents', 'supplementary', 'protection', 'certificates', 'licenses']",UPC_Agreement.pdf
What is the purpose of Regulation (EU) No 1257/2012 according to the text?,Regulation (EU) No 1257/2012 is mentioned in Article 32(1)(h) and relates to the use of the invention prior to the granting of the patent or to the right based on prior use of the invention.,"['Regulation (EU) No 1257/2012', 'Article 32(1)(h)']",UPC_Agreement.pdf
What is the purpose of the Convention on jurisdiction and the recognition and enforcement of judgments in civil and commercial matters (Lugano Convention) according to the text?,The Convention on jurisdiction and the recognition and enforcement of judgments in civil and commercial matters (Lugano Convention) is mentioned in Article 31 and provides for the international jurisdiction of the Court.,"['The', 'Convention', 'on', 'jurisdiction', 'and', 'the', 'recognition', 'and', 'enforcement', 'of', 'judgments', 'in', 'civil', 'and', 'commercial', 'matters', 'Lugano', 'Convention', 'is', 'mentioned', 'in', 'Article', '31', 'and', 'provides', 'for', 'the', 'international', 'jurisdiction', 'of', 'the', 'Court']",UPC_Agreement.pdf
What are the three types of divisions in the Court of First Instance?,"The three types of divisions in the Court of First Instance are local divisions, regional divisions, and the central division.","['local', 'regional', 'central']",UPC_Agreement.pdf
What is the scope of the competence of the national courts of the Contracting Member States?,The national courts of the Contracting Member States shall remain competent for actions relating to patents and supplementary protection certificates which do not come within the exclusive competence of the Court.,"['The', 'national', 'courts', 'of', 'the', 'Contracting', 'Member', 'States', 'shall', 'remain', 'competent', 'for', 'actions', 'relating', 'to', 'patents', 'and', 'supplementary', 'protection', 'certificates', 'which', 'do', 'not', 'come', 'within', 'the', 'exclusive', 'competence', 'of', 'the', 'Court']",UPC_Agreement.pdf
What are the criteria for bringing an action before a local division?,"An action may be brought before a local division if the actual or threatened infringement has occurred or may occur in the territory of the Contracting Member State where the local division is hosted, or if the defendant or one of the defendants has its residence, principal place of business, or place of business in that territory.","['actual', 'threatened', 'infringement', 'territory', 'Contracting Member State', 'local division', 'defendant', 'residence', 'principal place of business', 'place of business']",UPC_Agreement.pdf
Can an action be brought against multiple defendants before a local division?,"Yes, an action may be brought against multiple defendants before a local division, but only where the defendants have a commercial relationship and where the action relates to the same alleged infringement.",['Yes'],UPC_Agreement.pdf
What happens if an action referred to in Article 32(1)(a) is pending before a regional division and the infringement has occurred in the territories of three or more regional divisions?,"If an action referred to in Article 32(1)(a) is pending before a regional division and the infringement has occurred in the territories of three or more regional divisions, the regional division concerned shall, at the request of the defendant, refer the case to the central division.","['shall', 'refer', 'case', 'central', 'division']",UPC_Agreement.pdf
Can a counterclaim for revocation be brought in the case of an action for infringement?,"Yes, a counterclaim for revocation as referred to in Article 32(1)(e) may be brought in the case of an action for infringement as referred to in Article 32(1)(a).",['Yes'],UPC_Agreement.pdf
What are the options for a local or regional division when dealing with a counterclaim for revocation?,"The local or regional division concerned shall, after having heard the parties, have the discretion either to proceed with both the action for infringement and with the counterclaim for revocation, refer the counterclaim for revocation for decision to the central division and suspend or proceed with the action for infringement, or with the agreement of the parties, refer the case for decision to the central division.","['shall', 'proceed', 'refer', 'suspend', 'decision', 'central', 'division']",UPC_Agreement.pdf
Where should actions referred to in Article 32(1)(b) and (d) be brought?,Actions referred to in Article 32(1)(b) and (d) shall be brought before the central division.,['central division'],UPC_Agreement.pdf
Can an action for revocation be brought before a local or regional division?,"No, an action for revocation as referred to in Article 32(1)(d) shall be brought before the central division.",['No'],UPC_Agreement.pdf
What is the scope of decisions made by the Court in relation to European patents?,"Decisions of the Court shall cover, in the case of a European patent, the territory of those Contracting Member States for which the European patent has effect. (Article 34)","['Decisions', 'Court', 'European', 'patent', 'territory', 'Contracting', 'Member', 'States', 'effect']",UPC_Agreement.pdf
Can actions for revocation and infringement be brought before the central division while an action for declaration of non-infringement is pending before the central division?,"Yes, an action for revocation as referred to in Article 32(1)(d) is pending before the central division, an action for infringement as referred to in Article 32(1)(a) between the same parties relating to the same patent may be brought before any division in accordance with paragraph 1 of this Article or before the central division. (Article 33(5))",['Yes'],UPC_Agreement.pdf
How are court fees fixed by the Administrative Committee?,Court fees shall be fixed by the Administrative Committee and shall consist of a fixed fee combined with a value-based fee above a pre-defined ceiling. (Article 36(3)),"['fixed', 'fee', 'value-based', 'fee', 'pre-defined', 'ceiling']",UPC_Agreement.pdf
Can parties agree to bring actions referred to in Article 32(1)(a) to (h) before the division of their choice?,"Yes, parties may agree to bring actions referred to in Article 32(1)(a) to (h) before the division of their choice, including the central division. (Article 33(7))",['Yes'],UPC_Agreement.pdf
Can an action for declaration of non-infringement be stayed if an infringement action is brought before a local or regional division?,"Yes, an action for declaration of non-infringement as referred to in Article 32(1)(b) pending before the central division shall be stayed once an infringement action as referred to in Article 32(1)(a) between the same parties or between the holder of an exclusive licence and the party requesting a declaration of non-infringement relating to the same patent is brought before a local or regional division within three months of the date on which the action was initiated before the central division. (Article 33(6))",['Yes'],UPC_Agreement.pdf
Is it mandatory to file a notice of opposition with the European Patent Office before bringing an action for revocation or limitation?,"No, actions referred to in Article 32(1)(d) and (e) can be brought without the applicant having to file notice of opposition with the European Patent Office. (Article 33(8))",['No'],UPC_Agreement.pdf
Where are the seats of the patent mediation and arbitration centre established under Article 35?,The patent mediation and arbitration centre established under Article 35 has its seats in Ljubljana and Lisbon. (Article 35(1)),"['Ljubljana', 'Lisbon']",UPC_Agreement.pdf
Can a patent be revoked or limited in mediation or arbitration proceedings?,"No, a patent may not be revoked or limited in mediation or arbitration proceedings. (Article 35(2))",['No'],UPC_Agreement.pdf
"Who shall inform the Court of any pending revocation, limitation or opposition proceedings before the European Patent Office, and of any request for accelerated processing before the European Patent Office?","A party shall inform the Court of any pending revocation, limitation or opposition proceedings before the European Patent Office, and of any request for accelerated processing before the European Patent Office. (Article 33(10))","['A', 'party', 'shall', 'inform', 'the', 'Court', 'of', 'any', 'pending', 'revocation', 'limitation', 'opposition', 'proceedings', 'before', 'the', 'European', 'Patent', 'Office', 'and', 'of', 'any', 'request', 'for', 'accelerated', 'processing', 'before', 'the', 'European', 'Patent', 'Office']",UPC_Agreement.pdf
What is the objective of the Court's financial revenues?,"The objective of the Court's financial revenues is to ensure a right balance between the principle of fair access to justice, in particular for small and medium-sized enterprises, micro-entities, natural persons, non-profit organisations, universities and public research organisations and an adequate contribution of the parties for the costs incurred by the Court, recognising the economic benefits to the parties involved, and the objective of a self-financing Court with balanced finances. (Article 36(3))","['balance', 'justice', 'costs', 'incurred', 'parties', 'benefits', 'self-financing', 'balanced', 'finances']",UPC_Agreement.pdf
What is the purpose of the Agreement according to Article 37?,The purpose of the Agreement is to establish a Unified Patent Court with jurisdiction to hear cases related to European patents and to ensure the proper functioning of the patent system in the Contracting Member States.,"['The purpose of the Agreement is to establish a Unified Patent Court', 'jurisdiction', 'European patents', 'proper functioning', 'patent system', 'Contracting Member States']",UPC_Agreement.pdf
How will the operating costs of the Court be covered?,"The operating costs of the Court shall be covered by the budget of the Court, in accordance with the Statute.","['budget', 'Court', 'Statute']",UPC_Agreement.pdf
What is the initial transitional period for the financing of the Court?,The initial transitional period for the financing of the Court is seven years starting from the date of entry into force of this Agreement.,['seven years'],UPC_Agreement.pdf
How will the contributions by Contracting Member States be calculated during the initial transitional period?,"During the initial transitional period, the contributions by Contracting Member States shall be calculated on the basis of the number of European patents having effect in the territory of that State and the number of European patents with respect to which actions for infringement or for revocation have been brought before the national courts of that State.","['basis', 'number', 'patents', 'territory', 'State', 'actions', 'infringement', 'revocation', 'national', 'courts']",UPC_Agreement.pdf
What happens after the end of the initial transitional period?,"After the end of the initial transitional period of seven years, by which the Court is expected to have become self-financing, should contributions by the Contracting Member States become necessary, they shall be determined in accordance with the scale for the distribution of annual renewal fees for European patents with unitary effect applicable at the time the contribution becomes necessary.","['seven years', 'Contracting Member States', 'annual renewal fees', 'European patents', 'unitary effect']",UPC_Agreement.pdf
How will the training framework for judges be financed?,The training framework for judges shall be financed by the budget of the Court.,"['The', 'budget', 'of', 'the', 'Court']",UPC_Agreement.pdf
How will the operating costs of the Centre be financed?,The operating costs of the Centre shall be financed by the budget of the Court.,"['The', 'operating', 'costs', 'of', 'the', 'Centre', 'shall', 'be', 'financed', 'by', 'the', 'budget', 'of', 'the', 'Court']",UPC_Agreement.pdf
What is the role of the Statute in organizing the Court?,The Statute shall lay down the details of the organization and functioning of the Court.,"['The', 'Statute', 'shall', 'lay', 'down', 'details', 'organization', 'functioning', 'Court']",UPC_Agreement.pdf
Can the Rules of Procedure be amended?,"Yes, the Rules of Procedure may be amended by a decision of the Administrative Committee, on the basis of a proposal from the Court and after consultation with the European Commission.",['Yes'],UPC_Agreement.pdf
What is the purpose of the consultation with stakeholders in adopting the Rules of Procedure?,The purpose of the consultation with stakeholders in adopting the Rules of Procedure is to ensure that the Rules of Procedure comply with this Agreement and the Statute and to guarantee that the functioning of the Court is organized in the most efficient and cost-effective manner and shall ensure equitable access to justice.,"['ensure', 'comply', 'guarantee', 'organized', 'cost-effective', 'equitable', 'justice']",UPC_Agreement.pdf
What is the purpose of the Rules of Procedure for the Unified Patent Court?,The Rules of Procedure shall guarantee that the decisions of the Court are of the highest quality and that proceedings are organized in the most efficient and cost-effective manner. They shall ensure a fair balance between the legitimate interests of all parties.,"['shall', 'guarantee', 'highest', 'quality', 'organized', 'most', 'cost-effective', 'fair', 'balance', 'legitimate', 'interests', 'all', 'parties']",UPC_Agreement.pdf
Who shall adopt the Rules of Procedure for the Unified Patent Court?,The Rules of Procedure shall be adopted by the Administrative Committee on the basis of broad consultations with stakeholders.,"['Administrative Committee', 'stakeholders']",UPC_Agreement.pdf
How may the Rules of Procedure be amended?,"The Rules of Procedure may be amended by a decision of the Administrative Committee, on the basis of a proposal from the Court and after consultation with the European Commission.","['The Rules of Procedure', 'amended', 'decision', 'Administrative Committee', 'proposal', 'Court', 'consultation', 'European Commission']",UPC_Agreement.pdf
What is the requirement for the Rules of Procedure in relation to the compatibility with Union law?,The prior opinion of the European Commission on the compatibility of the Rules of Procedure with Union law shall be requested.,"['The', 'prior', 'opinion', 'of', 'the', 'European', 'Commission', 'on', 'the', 'compatibility', 'with', 'Union', 'law', 'shall', 'be', 'requested']",UPC_Agreement.pdf
What is the role of the Court in managing cases before it?,"The Court shall actively manage the cases before it in accordance with the Rules of Procedure without impairing the freedom of the parties to determine the subject-matter of, and the supporting evidence for, their case.","['The Court', 'shall', 'actively', 'manage', 'cases', 'before', 'it', 'in', 'accordance', 'with', 'Rules', 'of', 'Procedure', 'without', 'impairing', 'freedom', 'of', 'the', 'parties', 'to', 'determine', 'subject-matter', 'of', 'and', 'supporting', 'evidence', 'for', 'their', 'case']",UPC_Agreement.pdf
What is the purpose of Article 44 of the Agreement?,"Article 44 provides for the use of electronic procedures, such as the electronic filing of submissions of the parties and stating of evidence in electronic form, as well as video conferencing, in accordance with the Rules of Procedure.","['Article 44', 'electronic procedures', 'video conferencing', 'Rules of Procedure']",UPC_Agreement.pdf
Are proceedings before the Court open to the public?,"Yes, proceedings shall be open to the public unless the Court decides to make them confidential, to the extent necessary, in the interest of one of the parties or other affected persons, or in the general interest of justice or public order.",['Yes'],UPC_Agreement.pdf
Who has the capacity to be a party to the proceedings before the Court?,"Any natural or legal person, or any body equivalent to a legal person entitled to initiate proceedings in accordance with its national law, shall have the capacity to be a party to the proceedings before the Court.","['Any', 'natural', 'legal', 'person', 'body', 'equivalent', 'legal', 'person', 'entitled', 'initiate', 'proceedings', 'according', 'national', 'law', 'shall', 'have', 'capacity', 'party', 'proceedings', 'Court']",UPC_Agreement.pdf
Who may bring actions before the Court in relation to a patent?,"The patent proprietor, the holder of an exclusive licence, and any other natural or legal person, or any body entitled to bring actions in accordance with its national law, who is concerned by a patent, may bring actions in accordance with the Rules of Procedure.","['The', 'patent', 'proprietor', 'holder', 'exclusive', 'licence', 'any', 'natural', 'legal', 'person', 'body', 'entitled', 'bring', 'actions', 'accordance', 'Rules', 'Procedure']",UPC_Agreement.pdf
How shall parties be represented in proceedings before the Court?,Parties shall be represented by lawyers authorized to practice before a court of a Contracting Member State or by European Patent Attorneys who are entitled to act as professional representatives before the European Patent Office and have appropriate qualifications such as a European Patent Litigation Certificate.,"['lawyers', 'European Patent Attorneys', 'European Patent Office', 'Contracting Member State']",UPC_Agreement.pdf
Who is authorized to represent parties before the Court of First Instance?,Parties may be represented by lawyers authorized to practice before a court of a Contracting Member State or by European Patent Attorneys who are entitled to act as professional representatives before the European Patent Office and have appropriate qualifications.,"['lawyers', 'European Patent Attorneys', 'Contracting Member State', 'European Patent Office']",UPC_Agreement.pdf
What are the requirements for qualifications for European Patent Attorneys to represent parties before the Court?,The requirements for qualifications for European Patent Attorneys to represent parties before the Court shall be established by the Administrative Committee.,"['The', 'Administrative', 'Committee']",UPC_Agreement.pdf
Can parties be assisted by patent attorneys in proceedings before the Court?,"Yes, representatives of the parties may be assisted by patent attorneys, who shall be allowed to speak at hearings of the Court in accordance with the Rules of Procedure.",['Yes'],UPC_Agreement.pdf
What privileges do representatives of the parties enjoy in proceedings before the Court?,"Representatives of the parties shall enjoy the rights and immunities necessary for the independent exercise of their duties, including the privilege from disclosure in proceedings before the Court in respect of communications between a representative and the party or any other person, under the conditions laid down in the Rules of Procedure, unless such privilege is expressly waived by the party concerned.","['privilege', 'independent', 'exercise', 'duties', 'disclosure', 'proceedings', 'Court', 'party', 'person', 'Rules', 'Procedure', 'waived']",UPC_Agreement.pdf
Are there any restrictions on the representation of parties before the Court in proceedings under Article 32(1)(i)?,"Yes, representation in accordance with paragraphs 1 and 2 of Article 48 shall not be required in proceedings under Article 32(1)(i).",['Yes'],UPC_Agreement.pdf
What is the language of proceedings before any local or regional division of the Court of First Instance?,"The language of proceedings before any local or regional division shall be an official European Union language which is the official language or one of the official languages of the Contracting Member State hosting the relevant division, or the official language(s) designated by Contracting Member States sharing a regional division.","['official', 'language', 'proceedings', 'division', 'Contracting', 'Member', 'State', 'hosting', 'relevant', 'designated']",UPC_Agreement.pdf
Can the parties agree on the use of a different language as the language of proceedings?,"Yes, the parties may agree on the use of the language in which the patent was granted as the language of proceedings, subject to approval by the competent panel.",['Yes'],UPC_Agreement.pdf
Can the competent panel decide on the use of a different language as the language of proceedings?,"Yes, the competent panel may, on grounds of convenience and fairness, decide on the use of the language in which the patent was granted as the language of proceedings.",['Yes'],UPC_Agreement.pdf
Can the President of the Court of First Instance decide on the use of a different language as the language of proceedings?,"Yes, at the request of one of the parties and after having heard the other parties and the competent panel, the President of the Court of First Instance may, on grounds of fairness and taking into account all relevant circumstances, including the position of parties, in particular the position of the defendant, decide on the use of the language in which the patent was granted as language of proceedings.",['Yes'],UPC_Agreement.pdf
What is the language of proceedings at the Court of Appeal?,The language of proceedings before the Court of Appeal shall be the language of proceedings before the Court of First Instance.,"['shall', 'language', 'proceedings', 'Court', 'Appeal', 'First', 'Instance']",UPC_Agreement.pdf
What is the language of proceedings for the whole or part of the proceedings in exceptional cases in the Court of Appeal?,"The language of proceedings for the whole or part of the proceedings in exceptional cases in the Court of Appeal may be decided by the Court of Appeal, subject to agreement by the parties, and shall be an official language of a Contracting Member State. (Article 51)","['Court of Appeal', 'official language', 'Contracting Member State']",UPC_Agreement.pdf
Can the panel of the Court of First Instance and the Court of Appeal dispense with translation requirements?,"Yes, the panel of the Court of First Instance and the Court of Appeal may, to the extent deemed appropriate, dispense with translation requirements. (Article 51(1))",['Yes'],UPC_Agreement.pdf
Can the Court of First Instance and the Court of Appeal provide interpretation facilities to assist parties at oral proceedings?,"Yes, at the request of one of the parties, the Court of First Instance and the Court of Appeal shall provide interpretation facilities to assist the parties concerned at oral proceedings. (Article 51(2))",['Yes'],UPC_Agreement.pdf
"Can a defendant obtain translations of relevant documents in the language of the Member State of residence, principal place of business or, in the absence of residence or principal place of business, place of business?","Yes, a defendant having its residence, principal place of business or place of business in a Member State may obtain, upon request, translations of relevant documents in the language of the Member State of residence, principal place of business or, in the absence of residence or principal place of business, place of business, in certain circumstances. (Article 51(3))",['Yes'],UPC_Agreement.pdf
"In what circumstances can a defendant obtain translations of relevant documents in the language of the Member State of residence, principal place of business or, in the absence of residence or principal place of business, place of business?","A defendant can obtain translations of relevant documents in the language of the Member State of residence, principal place of business or, in the absence of residence or principal place of business, place of business, if jurisdiction is entrusted to the central division in accordance with Article 33(1) third or fourth subparagraph, the language of proceedings at the central division is a language which is not an official language of the Member State where the defendant has its residence, principal place of business or, in the absence of residence or principal place of business, place of business, and the defendant does not have proper knowledge of the language of the proceedings. (Article 51(3)(a-c))","['A', 'defendant', 'can', 'obtain', 'translations', 'relevant', 'documents', 'language', 'Member', 'State', 'residence', 'principal', 'place', 'business', 'jurisdiction', 'central', 'division', 'Article', 'third', 'fourth', 'subparagraph', 'proceedings', 'language', 'proper', 'knowledge']",UPC_Agreement.pdf
What are the three stages of proceedings before the Court?,"The three stages of proceedings before the Court are the written procedure, the interim procedure, and the oral procedure. (Article 52(1))","['written', 'interim', 'oral']",UPC_Agreement.pdf
What is the purpose of the interim procedure?,"The purpose of the interim procedure is to explore with the parties the possibility for a settlement, including through mediation, arbitration, or other alternative dispute resolution mechanisms, and to prepare for the oral hearing. (Article 52(2))","['including', 'mediation', 'arbitration', 'other', 'settlement', 'oral hearing']",UPC_Agreement.pdf
Can the Court dispense with the oral hearing?,"Yes, the Court may, with the agreement of the parties, dispense with the oral hearing. (Article 52(3))",['Yes'],UPC_Agreement.pdf
What are the means of evidence in proceedings before the Court?,"The means of evidence in proceedings before the Court include hearing the parties, requests for information, production of documents, hearing witnesses, opinions by experts, inspection, comparative tests or experiments, and sworn statements in writing (affidavits). (Article 53)","['hearing', 'requests', 'production', 'hearing', 'opinions', 'inspection', 'comparative', 'experiments', 'sworn', 'statements', 'writing', 'affidavits']",UPC_Agreement.pdf
What is the burden of proof in proceedings before the Court?,"Without prejudice to Article 24(2) and (3), the burden of proof of facts shall be on the party relying on those facts. (Article 54)","['Without', 'prejudice', 'to', 'Article', '24', '(2)', '(3)', 'the', 'burden', 'of', 'proof', 'of', 'facts', 'shall', 'be', 'on', 'the', 'party', 'relying', 'on', 'those', 'facts', '.', 'Article', '54']",UPC_Agreement.pdf
