question,answer,tokens_present,document
"Can a licensed commercial bank incorporated or established within Sri Lanka open or close a branch, agency, or office outside Sri Lanka?","Yes, a licensed commercial bank incorporated or established within Sri Lanka can open or close a branch, agency, or office outside Sri Lanka, but it requires the written approval of the Monetary Board with the concurrence of the Minister.",['Yes'],Banking_Act.pdf
Can a licensed commercial bank acquire the business or part of the business of another licensed commercial bank or a licensed specialised bank?,"Yes, a licensed commercial bank can acquire the business or part of the business of another licensed commercial bank or a licensed specialised bank, but it requires the written approval of the Monetary Board with the concurrence of the Minister.",['Yes'],Banking_Act.pdf
Can a licensed commercial bank merge or consolidate with another licensed commercial bank or a licensed specialised bank?,"Yes, a licensed commercial bank can merge or consolidate with another licensed commercial bank or a licensed specialised bank, but it requires the written approval of the Monetary Board with the concurrence of the Minister.",['Yes'],Banking_Act.pdf
What information must be included in an application for approval of an acquisition or merger or consolidation under paragraph (c) or (e) of subsection (1) of section 12?,"An application for approval of an acquisition or merger or consolidation under paragraph (c) or (e) of subsection (1) of section 12 must include a statement of the nature of the acquisition or merger or consolidation, as the case may be.","['acquisition', 'merger', 'consolidation', 'statement', 'nature']",Banking_Act.pdf
What is the effect of the Monetary Board taking measures under section 11 of the Banking Act on the business of the licensed commercial bank?,"The effect of the Monetary Board taking measures under section 11 of the Banking Act on the business of the licensed commercial bank is that the bank's business may be suspended, restructured, or vest in another licensed commercial bank, as the case may be.","['suspended', 'restructured', 'vest']",Banking_Act.pdf
Can the Monetary Board delegate its powers under section 11 of the Banking Act to another person?,"Yes, the Monetary Board can delegate its powers under section 11 of the Banking Act to another person, such as a fit and proper person appointed to advise the bank on the proper conduct of its business.",['Yes'],Banking_Act.pdf
"What is the purpose of requiring a licensed commercial bank to hand over all books, records, and assets to the Director of Bank Supervision under section 11(b) of the Banking Act?","The purpose of requiring a licensed commercial bank to hand over all books, records, and assets to the Director of Bank Supervision under section 11(b) of the Banking Act is to enable the Monetary Board to exercise its powers under section 11(f) of the Banking Act, such as assuming control of the bank's business or vesting the bank's business in another licensed commercial bank.","['enable', 'Monetary Board', 'powers', 'assuming', 'vesting']",Banking_Act.pdf
What is the purpose of the Monetary Board's approval in relation to acquisitions and mergers under paragraph (c) of subsection (1) or paragraph (e) of subsection (1) of the Monetary Law Act?,"The purpose of the Monetary Board's approval is to ensure that such acquisitions or mergers are in the interest of promoting a safe, sound, and stable banking system and fair competition in the banking industry.","['promoting', 'safe', 'sound', 'stable', 'banking', 'system', 'fair', 'competition', 'banking', 'industry']",Banking_Act.pdf
What is the criteria for determining whether an individual or the directors of a corporate body are fit and proper persons to acquire a material interest in a licensed commercial bank?,The criteria for determining whether an individual or the directors of a corporate body are fit and proper persons are set out in subsection (2) of section 42 of the Monetary Law Act.,"['subsection', 'Monetary Law Act']",Banking_Act.pdf
"Can an individual, partnership, or corporate body acquire a material interest in a licensed commercial bank without the prior written approval of the Monetary Board?","No, an individual, partnership, or corporate body cannot acquire a material interest in a licensed commercial bank without the prior written approval of the Monetary Board given with the concurrence of the Minister.",['No'],Banking_Act.pdf
"What is the meaning of ""acting in concert"" for the purpose of subsection (1C) of the Monetary Law Act?","""Acting in concert"" means acting pursuant to an understanding (whether formal or informal) to actively cooperate in acquiring a material interest in a licensed commercial bank so as to obtain or consolidate control of that bank.","['acting', 'in', 'concert', 'means', 'acting', 'pursuant', 'to', 'an', 'understanding', 'to', 'actively', 'cooperate', 'in', 'acquiring', 'a', 'material', 'interest', 'in', 'a', 'licensed', 'commercial', 'bank', 'so', 'as', 'to', 'obtain', 'or', 'consolidate', 'control', 'of', 'that', 'bank']",Banking_Act.pdf
"What is the definition of ""material interest"" for the purpose of subsection (1C) of the Monetary Law Act?","""Material interest"" means the holding of over ten percentum of the issued capital of a licensed commercial bank carrying voting rights.","['Material interest', 'means', 'holding', 'ten percentum', 'issued capital', 'licensed commercial bank', 'carrying voting rights']",Banking_Act.pdf
Can the Monetary Board grant approval for an acquisition or merger under section 12 of the Monetary Law Act subject to terms and conditions?,"Yes, the Monetary Board can grant approval for an acquisition or merger under section 12 of the Monetary Law Act subject to terms and conditions as may be specified by the Monetary Board with the concurrence of the Minister.",['Yes'],Banking_Act.pdf
Can the Monetary Board withdraw or vary the terms and conditions of an approval granted under section 12 of the Monetary Law Act?,"Yes, the Monetary Board can, with the approval of the Minister, on a report by the Director of Bank Supervision, by order made in writing, withdraw the approval or vary the terms and conditions of an approval granted under section 12, including the closure of a branch, agency, or office of a licensed commercial bank.",['Yes'],Banking_Act.pdf
Can a licensed commercial bank to whom notice has been issued under subsection (1) of section 13 of the Monetary Law Act tender objections in writing to the Monetary Board?,"Yes, a licensed commercial bank to whom notice has been issued under subsection (1) of section 13 of the Monetary Law Act can, within thirty days of the date of such order, tender objections in writing to the Monetary Board giving reasons why such approval shall not be withdrawn or the terms and conditions varied.",['Yes'],Banking_Act.pdf
What happens after the expiration of sixty days from the date of the notice issued under subsection (1) of section 13 of the Monetary Law Act?,"After the expiration of sixty days from the date of the notice issued under subsection (1) of section 13 of the Monetary Law Act, the Monetary Board shall, with the approval of the Minister, consider the objections placed before the Board under subsection (2) and either cancel the notice of withdrawal or variation unconditionally or confirm the withdrawal or variation with or without modification by order made in writing and published in the Gazette.","['shall', 'with', 'the', 'approval', 'of', 'the', 'Minister', 'consider', 'objections', 'placed', 'before', 'the', 'Board', 'under', 'subsection', 'cancel', 'notice', 'withdrawal', 'or', 'variation', 'unconditionally', 'or', 'confirm', 'withdrawal', 'or', 'variation', 'with', 'or', 'without', 'modification', 'order', 'made', 'in', 'writing', 'and', 'published', 'in', 'the', 'Gazette']",Banking_Act.pdf
What is the purpose of the Monetary Board's power to withdraw or vary the terms and conditions of an approval granted under section 12 of the Monetary Law Act?,The purpose of the Monetary Board's power to withdraw or vary the terms and conditions of an approval granted under section 12 of the Monetary Law,"['The purpose of', ""Monetary Board's"", 'power to withdraw', 'vary', 'terms and conditions', 'approval granted', 'section 12', 'Monetary Law']",Banking_Act.pdf
What is the purpose of the Monetary Board's power to cancel or confirm a notice of withdrawal or variation?,The purpose of the Monetary Board's power to cancel or confirm a notice of withdrawal or variation is to ensure that the interests of depositors are safeguarded and that the banking business is carried on in a safe and sound manner.,"['safeguarded', 'safe', 'sound']",Banking_Act.pdf
What is the timeframe for the Monetary Board to consider objections placed before it under subsection (2) of section 13?,The Monetary Board has 60 days to consider objections placed before it under subsection (2) of section 13.,['60 days'],Banking_Act.pdf
What happens if the Monetary Board confirms a notice of withdrawal or variation with modifications?,"If the Monetary Board confirms a notice of withdrawal or variation with modifications, it will issue an order in writing and publish it in the Gazette.","['it', 'will', 'issue', 'an', 'order', 'in', 'writing', 'and', 'publish', 'it', 'in', 'the', 'Gazette']",Banking_Act.pdf
"What is the role of the Director of Bank Supervision in relation to the closure of a branch, agency or office of a licensed commercial bank?","The Director of Bank Supervision is responsible for ensuring that all persons who have deposited moneys in the branch, agency or office are given the opportunity to withdraw their moneys expeditiously and that measures are taken to safeguard their interests.","['Director', 'Bank', 'Supervision', 'branch', 'agency', 'office', 'licensed', 'commercial', 'bank', 'deposited', 'moneys', 'withdraw', 'expeditiously', 'measures', 'safeguard', 'interests']",Banking_Act.pdf
Can the Deputy Governor grant approval for the establishment of mobile banking units?,"Yes, the Deputy Governor can grant approval for the establishment of mobile banking units, subject to certain terms and conditions, under guidelines issued by the Monetary Board.",['Yes'],Banking_Act.pdf
What happens if the Deputy Governor withdraws or varies the terms and conditions of approval for a mobile banking unit?,"If the Deputy Governor withdraws or varies the terms and conditions of approval for a mobile banking unit, he will communicate the decision to the relevant licensed commercial bank.","['he', 'will', 'communicate', 'the', 'decision', 'to', 'the', 'relevant', 'licensed', 'commercial', 'bank']",Banking_Act.pdf
"What are the powers of the Governor of the Central Bank in relation to examining the books, accounts and records of a person suspected of carrying on banking business in contravention of the Act?","The Governor of the Central Bank has the power to direct the Director of Bank Supervision or any other officer of the Central Bank to examine the books, accounts and records of a person suspected of carrying on banking business in contravention of the Act.","['Governor', 'Central', 'Bank', 'power', 'direct', 'Director', 'Bank', 'Supervision', 'officer', 'Central', 'Bank', 'examine', 'books', 'accounts', 'records', 'person', 'suspected', 'carrying', 'banking', 'business', 'contravention', 'Act']",Banking_Act.pdf
What is the duty of a person or bank suspected of carrying on banking business without a license?,"The duty of a person or bank suspected of carrying on banking business without a license is to furnish information and produce books, minutes, accounts, cash, securities, vouchers, other documents and records when required to do so by the Director of Bank Supervision or any other officer authorized by the Governor.","['furnish', 'information', 'produce', 'books', 'minutes', 'accounts', 'cash', 'securities', 'vouchers', 'other', 'documents', 'records', 'Director', 'Bank', 'Supervision', 'Governor']",Banking_Act.pdf
"What is the consequence of failing to furnish information or produce books, minutes, accounts, cash, securities, vouchers, other documents and records when required to do so?","Failing to furnish information or produce books, minutes, accounts, cash, securities, vouchers, other documents and records when required to do so is an offense under the Act and may be prima facie evidence of carrying on banking business without a license.","['offense', 'prima facie', 'carrying on banking business without a license']",Banking_Act.pdf
Can a licensed commercial bank alter its Memorandum of Association and Articles of Association without the prior written approval of the Monetary Board?,"No, a licensed commercial bank cannot alter its Memorandum of Association and Articles of Association without the prior written approval of the Monetary Board.",['No'],Banking_Act.pdf
What is the purpose of the provisions of Part II of the Monetary Law Act?,The purpose of the provisions of Part II of the Monetary Law Act is to restrict the use of certain names and descriptions in relation to banking business in Sri Lanka.,"['restrict', 'use', 'certain', 'names', 'descriptions', 'banking', 'business', 'Sri Lanka']",Banking_Act.pdf
Can a licensed commercial bank or a licensed specialised bank use a subsidiary to carry on banking business in Sri Lanka?,"Yes, a licensed commercial bank or a licensed specialised bank can use a subsidiary to carry on banking business in Sri Lanka, subject to the approval of the Monetary Board.",['Yes'],Banking_Act.pdf
Can a licensed commercial bank or licensed specialised bank have as its subsidiary a company which is not a licensed commercial bank?,"No, a licensed commercial bank or licensed specialised bank shall not have as its subsidiary a company which is not a licensed commercial bank.",['No'],Banking_Act.pdf
What is the purpose of the exemption for a subsidiary of a licensed commercial bank or licensed specialised bank established in accordance with the provisions of the Act or any directions given hereunder?,The purpose of the exemption for a subsidiary of a licensed commercial bank or licensed specialised bank established in accordance with the provisions of the Act or any directions given hereunder is to allow such subsidiaries to carry on,"['allow', 'subsidiaries', 'carry', 'on']",Banking_Act.pdf
What is the main purpose of the Monetary Board in relation to licensed commercial banks in Sri Lanka?,"The main purpose of the Monetary Board is to ensure that licensed commercial banks in Sri Lanka do not have subsidiaries that are not licensed commercial banks, and to regulate the businesses that such banks can engage in.","['Monetary Board', 'licensed commercial banks', 'Sri Lanka']",Banking_Act.pdf
What are the exceptions to the rule that a licensed commercial bank cannot have a subsidiary that is not a licensed commercial bank?,"The exceptions to this rule are: (a) if the bank has a subsidiary that provides training in subjects related to banking, accountancy, valuation, project appraisal, and credit appraisal; (b) if the bank has a subsidiary that engages in hire purchase transactions; (c) if the bank has a subsidiary that provides medium and long-term credit for development; (d) if the bank has a subsidiary that engages in factory leasing and warehousing; (e) if the bank has a subsidiary that provides management consultancy services; (f) if the bank has a subsidiary that is a result of the bank acquiring shares of a company as a result of capitalizing interest accrued on loans granted by the bank; (g) if the bank has a subsidiary that carries on any form of business that, in the opinion of the Monetary Board, is not inconsistent with the business of banking and the provision of finance.","['(a)', '(b)', '(c)', '(d)', '(e)', '(f)', '(g)']",Banking_Act.pdf
Can a licensed commercial bank in Sri Lanka accord more favorable treatment to its subsidiary companies than to other constituents of the bank?,"No, a licensed commercial bank in Sri Lanka cannot accord more favorable treatment to its subsidiary companies than to other constituents of the bank.",['No'],Banking_Act.pdf
How is a company considered a subsidiary of another company?,"A company is considered a subsidiary of another company if the other company holds more than half of its equity share capital, controls the composition of its board of directors, or is a subsidiary of a company that is the subsidiary of the other company.","['A company', 'is considered', 'a subsidiary', 'of another', 'company', 'if', 'the other', 'company', 'holds', 'more', 'than half', 'of its', 'equity', 'share', 'capital', 'controls', 'the', 'composition', 'of its', 'board', 'of directors', 'or', 'is a', 'subsidiary', 'of a', 'company', 'that', 'is the', 'subsidiary', 'of the', 'other', 'company']",Banking_Act.pdf
Are shares held or power exercisable by a company in a fiduciary capacity considered when determining whether one company is a subsidiary of another?,"No, shares held or power exercisable by a company in a fiduciary capacity are not considered when determining whether one company is a subsidiary of another.",['No'],Banking_Act.pdf
Are shares held or power exercisable by a nominee for a company considered when determining whether one company is a subsidiary of another?,"Yes, shares held or power exercisable by a nominee for a company are considered when determining whether one company is a subsidiary of another, unless the nominee is concerned only in a fiduciary capacity.",['Yes'],Banking_Act.pdf
Are shares held or power exercisable by a subsidiary of a company considered when determining whether one company is a subsidiary of another?,"Yes, shares held or power exercisable by a subsidiary of a company are considered when determining whether one company is a subsidiary of another.",['Yes'],Banking_Act.pdf
Can a company be a subsidiary of another company if it has shares held or power exercisable by a person by virtue of the provisions of any debentures or trust deed?,"No, shares held or power exercisable by a person by virtue of the provisions of any debentures or trust deed are disregarded when determining whether one company is a subsidiary of another.",['No'],Banking_Act.pdf
Can a company be a subsidiary of another company if it has shares held or power exercisable by a nominee of the other company or its subsidiary?,"Yes, a company can be a subsidiary of another company if it has shares held or power exercisable by a nominee of the other company or its subsidiary, unless the nominee is concerned only in a fiduciary capacity.",['Yes'],Banking_Act.pdf
What is the meaning of ―equity share capital‖ in relation to a company?,"―Equity share capital‖ in relation to a company means its issued share capital excluding any part thereof which, neither in respect of dividends nor as respects capital, carries any right to participate beyond a specified amount in a distribution.","['equity share capital', 'issued share capital', 'distribution']",Banking_Act.pdf
What is the purpose of the Act described in the text?,The purpose of the Act is to provide for the regulation and supervision of commercial banks in Sri Lanka.,"['regulation', 'supervision', 'commercial banks', 'Sri Lanka']",Banking_Act.pdf
What is the definition of a holding company in the context of the Act?,"A company shall be deemed to be another's holding company if, and only if, that other is its subsidiary.","['holding company', 'subsidiary']",Banking_Act.pdf
"What is the meaning of ""equity share capital"" in relation to a company, as per the Act?","Equity share capital means the company's issued share capital excluding any part thereof which, neither in respect of dividends nor as respects capital, carries any right to participate beyond a specified amount in a distribution.","['equity share capital', 'issued share capital', 'distribution']",Banking_Act.pdf
"What are the restrictions on a licensed commercial bank's acquisition or holding of shares in any company, as per the Act?","A licensed commercial bank shall not acquire or hold shares in any company other than a listed public company, and the aggregate amount invested in the shares of listed public companies shall not exceed a specified percentage of its capital funds.","['licensed', 'commercial', 'bank', 'shall', 'not', 'acquire', 'hold', 'shares', 'listed', 'public', 'company', 'aggregate', 'amount', 'invested', 'shares', 'listed', 'public', 'companies', 'shall', 'not', 'exceed', 'specified', 'percentage', 'capital', 'funds']",Banking_Act.pdf
Can a licensed commercial bank acquire shares in a public company other than a listed company?,"Yes, a licensed commercial bank may acquire shares in a public company other than a listed company if such acquisition becomes necessary for the purpose of rehabilitating such company to make it financially viable.",['Yes'],Banking_Act.pdf
"What are the exceptions to the restrictions on a licensed commercial bank's acquisition or holding of shares, as per the Act?","The restrictions do not apply to investments in a subsidiary company of the bank, investments in any other subsidiary company of the bank acquired with the approval of the Monetary Board, any shareholding which the bank might acquire in the course of the satisfaction of any debt due to such bank, or as a consequence of the underwriting of a share issue.","['investments', 'subsidiary', 'bank', 'Monetary Board', 'shareholding', 'debt', 'underwriting', 'share issue']",Banking_Act.pdf
"What is the minimum equity capital requirement for a licensed commercial bank, as per the Act?","Every licensed commercial bank shall at all times maintain an equity capital in an amount not less than twenty-five million rupees or one hundred million rupees, depending on the date of issuance of the license.","['twenty-five million', 'one hundred million']",Banking_Act.pdf
"What is the meaning of ""equity capital"" in the context of the Act?","Equity capital means paid up capital if it is a licensed commercial bank incorporated or established in Sri Lanka by or under any written law, or the amount assigned to such bank by the head office, if it is a licensed commercial bank incorporated or established outside Sri Lanka.","['equity capital', 'paid up capital', 'licensed commercial bank', 'Sri Lanka', 'head office', 'written law']",Banking_Act.pdf
Is compliance with the provisions of this Part of the Act essential for a licensed commercial bank?,"Yes, compliance with the provisions of this Part is essential for a licensed commercial bank.",['Yes'],Banking_Act.pdf
What is the consequence of a licensed commercial bank failing to comply with the provisions of this Part of the Act?,A licensed commercial bank that fails to comply with the provisions of this Part shall be subject to penalties and other consequences as determined by the Monetary Board.,"['shall', 'be', 'subject', 'to', 'penalties', 'and', 'other', 'consequences', 'as', 'determined', 'by', 'the', 'Monetary', 'Board']",Banking_Act.pdf
How is the viability and stability of the banking system and the interest of the national economy considered when determining the minimum equity capital requirement for a licensed commercial bank?,"The Monetary Board considers the viability and stability of the banking system and the interest of the national economy when determining the minimum equity capital requirement for a licensed commercial bank. The Board may vary the amount of equity capital required to be maintained by a bank, having regard to these factors.","['The', 'Monetary', 'Board', 'considers', 'the', 'viability', 'and', 'stability', 'of', 'the', 'banking', 'system', 'and', 'the', 'interest', 'of', 'the', 'national', 'economy', 'when', 'determining', 'the', 'minimum', 'equity', 'capital', 'requirement', 'for', 'a', 'licensed', 'commercial', 'bank']",Banking_Act.pdf
How is the equity capital of a licensed commercial bank computed?,"The equity capital of a licensed commercial bank is computed by adding up the paid-up capital and the reserve fund of the bank. The reserve fund is created by transferring a portion of the bank's net profits each year, as determined by the Monetary Board.","['paid-up capital', 'reserve fund', 'net profits', 'Monetary Board']",Banking_Act.pdf
What is the limit of foreign participation in the capital of a licensed commercial bank in Sri Lanka?,The limit of foreign participation in the capital of a licensed commercial bank in Sri Lanka is established by the Monetary Board from time to time. The limit shall not exceed the amount established by the Board.,"['The limit', 'shall', 'not', 'exceed', 'the amount', 'established', 'by', 'the', 'Board']",Banking_Act.pdf
Can a licensed commercial bank reduce its equity capital without the prior written approval of the Monetary Board?,"No, a licensed commercial bank cannot reduce its equity capital without the prior written approval of the Monetary Board.",['No'],Banking_Act.pdf
Can a licensed commercial bank create a charge upon any unpaid capital of the bank?,"No, a licensed commercial bank cannot create a charge upon any unpaid capital of the bank. Any such charge created in contravention of these provisions shall be null and void.",['No'],Banking_Act.pdf
What is the minimum capital adequacy ratio that a licensed commercial bank must maintain?,"The minimum capital adequacy ratio that a licensed commercial bank must maintain is determined by the Monetary Board, which shall adopt the guidelines for capital adequacy set out by the Bank for International Settlements in Basle, as far as practicable.","['determined', 'Monetary Board', 'guidelines', 'capital adequacy', 'Bank for International Settlements', 'Basle', 'practicable']",Banking_Act.pdf
How is the capital adequacy ratio of a licensed commercial bank communicated to the bank?,The capital adequacy ratio of a licensed commercial bank is communicated to the bank in writing by the Monetary Board.,"['The', 'capital', 'adequacy', 'ratio', 'licensed', 'commercial', 'bank', 'communicated', 'in', 'writing', 'by', 'the', 'Monetary', 'Board']",Banking_Act.pdf
What happens if the equity capital or capital funds of a licensed commercial bank become deficient?,"If the equity capital or capital funds of a licensed commercial bank become deficient, the Monetary Board may grant a reasonable period of time for the rectification of such deficiency.","['deficient', 'Monetary Board', 'rectification', 'deficiency']",Banking_Act.pdf
How much of the net profits of a licensed commercial bank must be utilized for setting off intangible assets?,"An amount not less than twenty-five percent of the net profits of a licensed commercial bank shall be utilized for setting off intangible assets, as determined by the Monetary Board, before such profits are transferred to the reserve fund.","['twenty-five percent', 'net profits', 'intangible assets', 'Monetary Board', 'reserve fund']",Banking_Act.pdf
