question,answer,tokens_present,document
What are the security standards and guidelines that digital health systems must follow?,"Digital health systems must follow the security standards and guidelines defined by the Sri Lanka Government, which shall be strictly followed.",['Sri Lanka Government'],Digital_Health_Guidelines.pdf
What is the requirement for recording data changes in digital health systems?,"Digital health systems must ensure that every creation, reading, update, and deletion action on data is recorded in an event log with the original data being preserved and visible.","['digital', 'health', 'systems', 'data', 'event', 'log', 'original', 'preserved', 'visible']",Digital_Health_Guidelines.pdf
How should institutions ensure the physical security of ICT hardware and documentation?,"Institutions shall ensure the physical security of all ICT hardware and relevant documentation, and maintain access restricted rooms to keep critical computer equipment such as servers and networking equipment.","['physical security', 'ICT hardware', 'relevant documentation', 'access restricted rooms', 'servers', 'networking equipment']",Digital_Health_Guidelines.pdf
"What should institutions do with employee identification cards, access cards, keys, and other means of access when an employee leaves the institution?","Institutions shall ensure that employee/s who are leaving the institution/unit have surrendered identification cards, access cards, keys, and other means of access and dispose of (destroy or deactivate) them appropriately.","['surrendered', 'identification cards', 'access cards', 'keys', 'other means of access', 'dispose of', 'destroy', 'deactivate']",Digital_Health_Guidelines.pdf
How often should information systems security audits be performed in healthcare institutions?,Information systems security audits should be performed annually in healthcare institutions.,['annually'],Digital_Health_Guidelines.pdf
What is a Personal Health Number (PHN)?,A Personal Health Number (PHN) is a unique number assigned to a healthcare recipient.,"['Personal', 'Health', 'Number', 'unique', 'assigned', 'healthcare', 'recipient']",Digital_Health_Guidelines.pdf
What is the purpose of the PHN?,The PHN is used for the positive identification of healthcare recipients within the health system.,"['PHN', 'healthcare', 'recipients', 'health', 'system']",Digital_Health_Guidelines.pdf
How many components make up the PHN?,"The PHN consists of three components: a four-digit alpha-numeric string, a six-character alpha-numeric string, and a check digit.","['three', 'four-digit', 'alpha-numeric', 'six-character', 'check digit']",Digital_Health_Guidelines.pdf
What is the role of the Health Information Unit (HIU) in issuing PHNs?,The HIU is responsible for assigning a unique identification number for the Point of Issue (POI) and for maintaining a registry of Healthcare Institutions.,"['HIU', 'POI', 'Healthcare Institutions']",Digital_Health_Guidelines.pdf
What is the maximum number of PHNs that can be issued under each POI ID?,Only one million PHNs shall be issued under each POI ID.,['one million'],Digital_Health_Guidelines.pdf
How are PHNs generated?,PHNs are generated using a standard random string generation algorithm.,"['PHNs', 'generated', 'standard', 'random', 'string', 'generation', 'algorithm']",Digital_Health_Guidelines.pdf
What characters are recommended for use in generating the PHN?,The following characters are recommended for use in generating the PHN: 2346789BCDFGHJKMPQRTVWXY.,['2346789BCDFGHJKMPQRTVWXY'],Digital_Health_Guidelines.pdf
What is the purpose of the check digit in the PHN?,The check digit is generated using the modified Luhn Algorithm used by Regenstrief Institute Inc. and is used to validate the PHN for transcription errors.,"['modified Luhn Algorithm', 'Regenstrief Institute Inc.', 'transcription errors']",Digital_Health_Guidelines.pdf
What is the Master Patient Index (MPI)?,The Master Patient Index (MPI) is a national registry of healthcare recipients maintained by the Ministry of Health.,"['Master', 'Patient', 'Index', 'Ministry', 'Health']",Digital_Health_Guidelines.pdf
What data elements are used for positive identification of healthcare recipients within the MPI?,"The following data elements are used for positive identification of healthcare recipients within the MPI: Citizen Identification Number/National Identity Card Number (NIC)/Sri Lanka Identification Number, Personal Health Number (PHN), legal name, telecommunication details, prefixes, suffix, date of birth, gender, address, and marital status.","['Citizen Identification Number', 'National Identity Card Number', 'Sri Lanka Identification Number', 'Personal Health Number', 'legal name', 'telecommunication details', 'prefixes', 'suffix', 'date of birth', 'gender', 'address', 'marital status']",Digital_Health_Guidelines.pdf
What is the Healthcare Facility Registry?,"The Healthcare Facility Registry is a registry of Healthcare Institutions maintained at the HIU, which holds a unique identification number (Health Institution Number (HIN)) for the Institution and other relevant information.","['Healthcare Facility Registry', 'Health Institution Number', 'HIN']",Digital_Health_Guidelines.pdf
What is the purpose of the facility registry?,"The purpose of the facility registry is to maintain a record of healthcare facilities, including their demographic data, and to provide a unique identifier for each facility.","['facility', 'registry', 'record', 'healthcare', 'demographic', 'data', 'unique', 'identifier']",Digital_Health_Guidelines.pdf
What are the recommended data elements for the facility registry?,"The recommended data elements for the facility registry include individual provider identifier, national identification number, professional registration number, professional registration issuer, legal name, staff category, telecommunication details, and active or not.","['individual provider identifier', 'national identification number', 'professional registration number', 'professional registration issuer', 'legal name', 'staff category', 'telecommunication details', 'active or not']",Digital_Health_Guidelines.pdf
What is the recommended standard for data exchange in healthcare?,The recommended standard for data exchange in healthcare is Health Level Seven (HL7) Fast Healthcare Interoperability Resources (FHIR) Release 4.,"['Health Level Seven', 'FHIR', 'Release 4']",Digital_Health_Guidelines.pdf
What is Aggregated Data Exchange (ADX)?,Aggregated Data Exchange (ADX) is a standard developed and maintained by the Quality Research and Public Health committee of the IHE (Integrating the Health Care Enterprise) for exchanging aggregated health data.,"['Aggregated', 'Data', 'Exchange', 'ADX', 'standard', 'developed', 'maintained', 'IHE', 'Integrating', 'health', 'data']",Digital_Health_Guidelines.pdf
What is LOINC?,LOINC (Logical Observation Identifiers Names and Codes) is a standard developed by Regenstrief Institute Inc. for identifying laboratory observations and clinical measurements.,"['LOINC', 'Logical', 'Observation', 'Identifiers', 'Names', 'Codes', 'standard', 'developed', 'Regenstrief', 'Institute', 'Inc.']",Digital_Health_Guidelines.pdf
What is DICOM?,"DICOM (Digital Imaging and Communication in Medicine) is a standard developed by the National Electrical Manufacturers Association, USA, for the transfer and storage of medical images.","['DICOM', 'Digital', 'Imaging', 'Communication', 'Medicine', 'standard', 'National', 'Electrical', 'Manufacturers', 'Association', 'USA', 'transfer', 'storage', 'medical', 'images']",Digital_Health_Guidelines.pdf
What is SNOMED CT?,SNOMED CT (Systematized Nomenclature of Medicine – Clinical Terms) is a clinical terminology used for coding clinical concepts in healthcare settings.,"['SNOMED', 'CT', 'Systematized', 'Nomenclature', 'Medicine', 'Clinical', 'Terms']",Digital_Health_Guidelines.pdf
What is ICD?,ICD (International Classification of Diseases) is a standard developed by the World Health Organization for classifying diseases and health problems.,"['ICD', 'International Classification of Diseases', 'World Health Organization']",Digital_Health_Guidelines.pdf
What is ICPC-2?,"ICPC-2 (International Classification of Primary Care, Second edition) is a standard developed for recording reasons for encounter in outpatient department (OPD), primary care, and general practice (GP) settings.","['ICPC-2', 'International', 'Classification', 'Primary', 'Care', 'Second', 'edition', 'standard', 'recording', 'reasons', 'encounter', 'outpatient', 'department', 'OPD', 'primary', 'care', 'general', 'practice', 'GP', 'settings']",Digital_Health_Guidelines.pdf
What is the purpose of the National Electronic Health Record (NEHR)?,The purpose of the National Electronic Health Record (NEHR) is to maintain a comprehensive and integrated record of healthcare encounters and events across different healthcare providers and settings.,"['comprehensive', 'integrated', 'healthcare', 'encounters', 'events', 'providers', 'settings']",Digital_Health_Guidelines.pdf
What is the name of the dataset described in Table 3?,"The name of the dataset described in Table 3 is ""Healthcare recipient demographic data (complete dataset)"".","['Healthcare', 'recipient', 'demographic', 'data']",Digital_Health_Guidelines.pdf
What is the purpose of the minimal dataset described in Table 4?,"The purpose of the minimal dataset described in Table 4 is to provide a subset of the complete dataset that can be transmitted to the National Electronic Health Record (NEHR) along with other relevant healthcare encounter data, if the healthcare recipient demographic data is not updated.",['The purpose of the minimal dataset described in Table 4 is to provide a subset of the complete dataset that can be transmitted to the National Electronic Health Record (NEHR)'],Digital_Health_Guidelines.pdf
What is the difference between the complete dataset and the minimal dataset?,"The complete dataset includes all the demographic data elements listed in Table 3, while the minimal dataset includes only the Personal Health Number (PHN), National Identity type, and National Identity (Ex. National Identity card number/SLIN/National Digital Identity).","['Personal Health Number', 'National Identity', 'National Identity card number', 'SLIN', 'National Digital Identity']",Digital_Health_Guidelines.pdf
What is the Personal Health Number (PHN)?,The Personal Health Number (PHN) is a unique identifier assigned to each healthcare recipient.,"['Personal', 'Health', 'Number']",Digital_Health_Guidelines.pdf
What is the National Identity type?,"The National Identity type refers to the type of identification document held by the healthcare recipient, such as a National Identity card, passport, or SLIN.","['National Identity card', 'passport', 'SLIN']",Digital_Health_Guidelines.pdf
What is the National Digital Identity?,The National Digital Identity is a digital version of the National Identity card or passport.,"['National', 'Digital', 'Identity']",Digital_Health_Guidelines.pdf
Is the date of birth calculated?,"No, the date of birth is not calculated. It is a field that contains the healthcare recipient's date of birth.",['No'],Digital_Health_Guidelines.pdf
What is the Grama Niladhari Division?,"The Grama Niladhari Division is a subdivision of a district in Sri Lanka, which is used for administrative purposes.","['Grama Niladhari Division', 'Sri Lanka', 'district', 'subdivision', 'administrative', 'purposes']",Digital_Health_Guidelines.pdf
What is the Divisional Secretariat?,The Divisional Secretariat is a local government authority responsible for providing public services to a division.,"['Divisional', 'Secretariat']",Digital_Health_Guidelines.pdf
What is the Contact type ID?,"The Contact type ID refers to a unique identifier assigned to a healthcare recipient's contact information, such as a phone number or email address.","['phone number', 'email address']",Digital_Health_Guidelines.pdf
What is the purpose of the Contact Details field?,"The purpose of the Contact Details field is to store the healthcare recipient's contact information, such as a phone number or email address, for communication and notification purposes.","['phone number', 'email address', 'communication', 'notification']",Digital_Health_Guidelines.pdf
What is the purpose of transmitting data to the National Electronic Health Record (NEHR)?,"The purpose of transmitting data to the NEHR is to provide a comprehensive and continuous record of an individual's healthcare history, including demographic data, healthcare encounter data, laboratory test results, imaging examination results, medication administration, and procedure data.","['NEHR', 'healthcare', 'demographic', 'laboratory', 'imaging', 'medication', 'procedure']",Digital_Health_Guidelines.pdf
What is the minimum dataset required for a healthcare encounter output?,"The minimum dataset required for a healthcare encounter output includes the healthcare recipient's demographic data, healthcare institution number, encounter identifier, date and time of the encounter, provider identifier, reason for encounter, diagnosis, and healthcare encounter output data.","['demographic data', 'healthcare institution number', 'encounter identifier', 'date', 'time', 'provider identifier', 'reason for encounter', 'diagnosis', 'healthcare encounter output data']",Digital_Health_Guidelines.pdf
What is the purpose of the 'Complimentary Dataset for Healthcare Encounter Output'?,"The purpose of the 'Complimentary Dataset for Healthcare Encounter Output' is to provide additional information relevant to a particular healthcare encounter, such as allergies and adverse reactions, past medical history, regular medication, obstetric summary, immunizations, behavioral risk factors, health risk assessment, and investigation request data.","['allergies', 'adverse reactions', 'past medical history', 'regular medication', 'obstetric summary', 'immunizations', 'behavioral risk factors', 'health risk assessment', 'investigation request data']",Digital_Health_Guidelines.pdf
What is the minimum dataset required for laboratory test results?,"The minimum dataset required for laboratory test results includes the date and time of the test, health institution number, investigation request identifier, personal health number, test name, test result, and test authorizing provider ID.","['date', 'time', 'health institution number', 'investigation request identifier', 'personal health number', 'test name', 'test result', 'test authorizing provider ID']",Digital_Health_Guidelines.pdf
What is the minimum dataset required for imaging examination results?,"The minimum dataset required for imaging examination results includes the date and time of the examination, health institution number, investigation request identifier, personal health number, radiology test name, radiology test impression, radiology test diagnosis/conclusion, and provider ID.","['date', 'time', 'health institution number', 'investigation request identifier', 'personal health number', 'radiology test name', 'radiology test impression', 'radiology test diagnosis/conclusion', 'provider ID']",Digital_Health_Guidelines.pdf
What is the minimum dataset required for medication administration?,"The minimum dataset required for medication administration includes the personal health number, medication name, medication form, dosage, route, number of doses administered, and date and time of administration.","['personal health number', 'medication name', 'medication form', 'dosage', 'route', 'number of doses administered', 'date and time of administration']",Digital_Health_Guidelines.pdf
What is the minimum dataset required for a procedure?,"The minimum dataset required for a procedure includes the personal health number, provider ID, procedure name, indication, operative note, medical device, date and time of the procedure, and procedure outcome.","['personal health number', 'provider ID', 'procedure name', 'indication', 'operative note', 'medical device', 'date and time of the procedure', 'procedure outcome']",Digital_Health_Guidelines.pdf
What is the purpose of the 'Medication Dispensing' dataset?,"The purpose of the 'Medication Dispensing' dataset is to provide information on medications dispensed to a healthcare recipient, including the pharmacy ID, personal health number, prescription ID, prescription issued healthcare institution number, dispensed medication name, dispensed medication form, quantity dispensed, and date and time of dispensing.","['purpose', 'medications', 'dispensed', 'healthcare', 'recipient', 'pharmacy', 'ID', 'personal', 'health', 'number', 'prescription', 'issued', 'healthcare', 'institution', 'number', 'dispensed', 'medication', 'name', 'dispensed', 'medication', 'form', 'quantity', 'dispensed', 'date', 'time']",Digital_Health_Guidelines.pdf
What is the purpose of the 'Discharge Summary' dataset?,"The purpose of the 'Discharge Summary' dataset is to provide a comprehensive summary of a healthcare recipient's inpatient stay, including demographic data, discharge diagnosis/diagnoses, allergies and adverse reactions, past medical history, past surgical history, regular medication, obstetric summary, immunizations, behavioral risk factors, health risk assessment, physical examination findings, laboratory test results, imaging examination results, medication administration, and procedure data.","['discharge summary', 'inpatient stay', 'demographic data', 'discharge diagnosis', 'allergies', 'adverse reactions', 'past medical history', 'past surgical history', 'regular medication', 'obstetric summary', 'immunizations', 'behavioral risk factors', 'health risk assessment', 'physical examination findings', 'laboratory test results', 'imaging examination results', 'medication administration', 'procedure data']",Digital_Health_Guidelines.pdf
What is the minimum dataset required for a discharge summary?,"The minimum dataset required for a discharge summary includes the healthcare recipient's demographic data, discharge diagnosis/diagnoses, allergies and adverse reactions, past medical history, past surgical history, regular medication, obstetric summary, immunizations, behavioral risk factors, health risk assessment, physical examination findings, laboratory test results, imaging examination results, medication administration, and procedure data.","['discharge diagnosis/diagnoses', 'allergies', 'adverse reactions', 'past medical history', 'past surgical history', 'regular medication', 'obstetric summary', 'immunizations', 'behavioral risk factors', 'health risk assessment', 'physical examination findings', 'laboratory test results', 'imaging examination results', 'medication administration', 'procedure data']",Digital_Health_Guidelines.pdf
