question,answer,question_type,filename
How does the company's relationship with Lending Crowd Limited affect its tax obligations?,"The company's relationship with Lending Crowd Limited, as a subsidiary and related party, indirectly subjects the company to a higher level of compliance and regulatory requirements. This means that the company must deduct resident withholding tax (RWT) from interest paid to or applied for the benefit of New Zealand resident investors and investors who hold secured deposits through a fixed establishment in New Zealand in which the investors are engaged in business in New Zealand, unless the investor has informed the company that they have RWT exemption status. The company must also deduct non-resident withholding tax (NRWT) from interest paid to or applied for the benefit of an investor who is not a tax resident of New Zealand, unless the investor holds secured deposits through a fixed establishment in New Zealand in which the investor is engaged in business in New Zealand. The company has obtained 'Approved Issuer' status and has registered the Debenture Stock as 'Registered Securities' for the purpose of the approved issuer levy provisions in Part 6B of the Stamp and Cheques Duties Act 1971, which allows the company to deduct and pay an Approved Issuer Levy (currently 2%) on interest payments made to non-residents in lieu of NRWT.",multi-hop reasoning,Product Disclosure Statement.pdf
"What steps can an investor take if they have a complaint regarding their Debenture Stock, and how can they find more information about the Debenture Stock and the issuer?","If an investor has a complaint regarding their Debenture Stock, they can first contact Finance Direct Limited's internal disputes resolution scheme by calling their freephone number 0800 399 666, emailing [investments@financedirect.co.nz](mailto:investments@financedirect.co.nz), or mailing their physical address at QB Studios, Level 2, 206 Jervois Road, Herne Bay, Auckland. If the issue cannot be resolved through the internal disputes resolution scheme, the investor can contact Financial Services Complaints Limited, an approved disputes resolution scheme, by calling their freephone number 0800 347 257, emailing [complaints@fscl.org.nz](mailto:complaints@fscl.org.nz), or mailing their physical address at Level 4, 101 Lambton Quay, Wellington. Investors can also contact the Financial Markets Authority through their website www.fma.govt.nz to make a complaint. Additionally, investors can find more information about the Debenture Stock and the issuer, Finance Direct Limited, by visiting their website at www.financedirect.co.nz, and on the Disclose Register at https://disclose-register.companiesoffice.govt.nz. They can also request a copy of the information on the Disclose Register from the Registrar of Financial Service Providers at Companies Office, Private Bag 92061, Victoria Street West, Auckland 1142.",multi-hop reasoning,Product Disclosure Statement.pdf
How does Finance Direct Limited's conservative approach to lending and its relationship with Lending Crowd Limited impact the company's ability to provide investors with a secure and profitable investment opportunity through the Product Disclosure Statement?,"Finance Direct Limited's conservative approach to lending has allowed the company to minimize its risk by only approving loans that meet its strict criteria, and brokering those that do not meet the criteria to other financial institutions on a non-recourse basis. This approach, combined with the company's relationship with Lending Crowd Limited, enables Finance Direct Limited to offer investors a secure and profitable investment opportunity through the Product Disclosure Statement by providing access to quality businesses for investment. Additionally, the company's focus on exceptional service and quality rather than growth for growth's sake has helped it maintain a strong reputation as a niche lender, further supporting the company's ability to provide investors with a positive investment experience.",multi-hop reasoning,Product Disclosure Statement.pdf
"How does Finance Direct Limited's commitment to exceptional service and quality, as well as its conservative approach to lending, contribute to its reputation as a niche lender, and how does this reputation impact its ability to attract customers through a network of introducers, press, internet, and radio advertising, and what role does the company's peer-to-peer lending service, operated by Lending Crowd Limited, play in maintaining this reputation?","Finance Direct Limited's commitment to exceptional service and quality, as well as its conservative approach to lending, has helped the company establish a reputation as a niche lender that is known for its reliability and trustworthiness. This reputation has allowed the company to attract customers through a network of introducers, press, internet, and radio advertising, as potential customers are drawn to the company's focus on quality and service rather than growth. The company's peer-to-peer lending service, operated by Lending Crowd Limited, also plays a role in maintaining this reputation by providing an innovative and accessible platform for customers to access quality business opportunities, further solidifying the company's position as a niche lender.",multi-hop reasoning,Product Disclosure Statement.pdf
"What is the name of the person who holds the position of Managing Director in a company that has a 63% shareholding by his family interests, has a credit manager role, and has over 20 years of experience in the New Zealand banking, finance, and insurance industries, and has received an annual salary of $145,000 and additional remuneration of $22,000 for utilities and general expenses, and has been responsible for implementing systems, key appointments, lending standards, and strategic direction since the company's inception, and has been paid a finder's fee of $140,000 as part of capital raising, and is intimately involved in the day-to-day management and operations of the business, and carries out the role of credit manager for the business operations?",The name of the person who holds the position of Managing Director in a company that matches the given description is Wayne Croad.,multi-hop reasoning,Product Disclosure Statement.pdf
"What is the maximum number of years for which the interest rate of a Debenture Stock can remain fixed, assuming the Debenture Stock is issued for a term of 49 months and the Company adjusts the interest rate applicable to the Investment to the current rate offered by the Company for the nearest term upon which those funds have been held by the Company in the event of early repayment, and the Company pays interest quarterly during the term of the Investment from the date of the deposit with the Company?","The maximum number of years for which the interest rate of a Debenture Stock can remain fixed is 5 years. This is because if the Debenture Stock is issued for a term of 49 months and the Company adjusts the interest rate applicable to the Investment to the current rate offered by the Company for the nearest term upon which those funds have been held by the Company in the event of early repayment, the interest rate will remain fixed for the remaining term of the Investment, which cannot exceed 5 years.",multi-hop reasoning,Product Disclosure Statement.pdf
"What are the steps to resolve a dispute regarding the Debenture Stock for a non-resident investor who has not received their interest payment and believes it is due to an error in the Approved Issuer Levy deduction, and how can they find the relevant contact information for the different organizations involved in the resolution process?","{'steps': [{'step': ""Contact Finance Direct Limited's investment team via phone, email, or physical address to report the issue and request assistance in resolving the dispute."", 'resolution': 'If the issue can be resolved through a simple correction, Finance Direct Limited will assist in rectifying the error and ensuring the interest payment is released to the investor. If the issue requires further investigation, Finance Direct Limited will guide the investor through the process of escalating the dispute to Covenant Trustee Services Limited for further review.'}, {'step': ""If the dispute is not resolved through Finance Direct Limited, the investor can contact Covenant Trustee Services Limited's independent disputes resolution scheme to request assistance in resolving the issue."", 'resolution': 'Covenant Trustee Services Limited will review the dispute and work with the investor and Finance Direct Limited to resolve the issue. If the dispute cannot be resolved through this process, the investor can escalate the dispute to Financial Services Complaints Limited for further review.'}, {'step': 'If the dispute is not resolved through Covenant Trustee Services Limited, the investor can contact Financial Services Complaints Limited to request assistance in resolving the issue.', 'resolution': 'Financial Services Complaints Limited will review the dispute and work with the investor, Finance Direct Limited, and Covenant Trustee Services Limited to resolve the issue. If the dispute cannot be resolved through this process, the investor can contact the Financial Markets Authority to file a complaint.'}], 'contact_information': {'Finance Direct Limited': {'phone': '0800 399 666', 'email': 'investments@financedirect.co.nz', 'physical_address': 'QB Studios, Level 2 206 Jervois Road Herne Bay Auckland', 'postal_address': 'PO Box 46179, Herne Bay, Auckland 1147'}, 'Covenant Trustee Services Limited': {'phone': '0800 268 362', 'email': 'team@covenant.co.nz', 'physical_address': 'Level 6, 191 Queen Street, Auckland', 'postal_address': 'PO Box 4243, Shortland Street, Auckland 1140'}, 'Financial Services Complaints Limited': {'phone': '0800 347 257', 'email': 'complaints@fscl.org.nz', 'physical_address': 'Level 4 101 Lambton Quay Wellington', 'postal_address': 'PO Box 5967 Lambton Quay Wellington, 6145'}, 'Financial Markets Authority': {'website': 'www.fma.govt.nz'}}}",multi-hop reasoning,Product Disclosure Statement.pdf
"How does the company manage the risk of losing security due to destruction or illegal disposal of secured property, in the context of its loan categorization and security measures, and what is the role of Lending Crowd Trustee Limited in this process?","The company takes additional second-ranking security interests in some instances to mitigate the risk of losing security due to destruction or illegal disposal of secured property. This second-ranking security interest is predominantly an agreement to mortgage real estate, which is supported by a caveat over the real estate and ranks behind an existing registered mortgage over the property in favor of the borrower's principal lender. Lending Crowd Trustee Limited, as a trustee company, holds security for the loans on behalf of the lenders and is not a Charging Subsidiary. The company's loans are generally categorized as falling within three categories, with the majority being secured with first or second-ranking registered security interests over motor vehicles, boats, and agreements to mortgage real estate. Lending Crowd Limited, a wholly-owned subsidiary of the company, operates a peer-to-peer lending platform and uses Lending Crowd Trustee Limited as a trustee company. Wayne Croad, the Managing Director of the company, is intimately involved in the day-to-day management and operations of the business and carries out the role of credit manager. He has over 20 years of experience in the New Zealand banking, finance, and insurance industries.",multi-hop reasoning,Product Disclosure Statement.pdf
"What is the ranking of Debenture Stock on liquidation claims by preferential creditors, and how does it relate to the Company's responsibility for repaying the Investment?","The Debenture Stock ranks equally with all existing and further Debenture Stock issued pursuant to the Trust Deed, and preferential creditors, including fees and expenses incurred by any liquidator, certain claims by the Company's employees for unpaid remuneration, PAYE tax deductions, and any GST, claims by holders of prior security interests, the Supervisor's or any receiver appointed by the Supervisor's remuneration, costs, charges, expenses, and liabilities, rank ahead of the Company's responsibility for repaying the Investment in the event of liquidation or winding up, as stated in the Trust Deed and the Financial Markets Supervisors Act 2011, which grants Covenant Trustee Services Limited a license to act as Supervisor.",multi-hop reasoning,Product Disclosure Statement.pdf
"What is the likelihood of the company facing regulatory sanctions or reputational damage due to non-compliance with regulatory requirements, and how might this impact its ability to meet its payment obligations under the Debenture Stock?","The company's risk of non-compliance with regulatory requirements, given its limited human resources and the higher level of compliance required for its subsidiary Lending Crowd Limited, may result in regulatory sanctions or reputational damage. This could disrupt business operations, impact profitability, and increase the risk of default in payment obligations under the Debenture Stock. To mitigate these risks, the company has internal control procedures, risk management policies, and engages external specialists for accounting and legal matters.",multi-hop reasoning,Product Disclosure Statement.pdf
How does Lending Crowd Limited mitigate the risk of loan loss due to the secured property being destroyed or disposed of illegally during the term of a loan?,"Lending Crowd Limited takes additional second-ranking security interests in some instances, which is predominantly an agreement to mortgage real estate that is supported by a caveat over the real estate and ranks behind an existing registered mortgage over the property in favor of the borrower's principal lender.",multi-hop reasoning,Product Disclosure Statement.pdf
"What is the ranking of the Debenture Stock in case of liquidation or winding up of Finance Direct Limited, and how does it impact the repayment of the investment?","The Debenture Stock ranks after the claims of preferential creditors, holders of prior security interests, and the Supervisor's remuneration, costs, charges, expenses, and liabilities in case of liquidation or winding up of Finance Direct Limited. This means that the investors will only receive their share of the remaining assets after these claims have been settled. Therefore, it is important for potential investors to understand the risks involved and carefully consider the information provided in the Product Disclosure Statement before making an investment decision.",multi-hop reasoning,Product Disclosure Statement.pdf
"What are the steps an investor should take to resolve a complaint they have about the Debenture Stock, and what are the contact details of the relevant authorities that can assist in this process?","If an investor has a complaint about the Debenture Stock, they should first contact Finance Direct Limited's internal disputes resolution scheme by calling their freephone number 0800 268 362 or emailing team@covenant.co.nz. If the issue cannot be resolved through this channel, the investor can contact Financial Services Complaints Limited, an approved disputes resolution scheme, by calling their freephone number 0800 347 257 or emailing complaints@fscl.org.nz. They can also contact the Financial Markets Authority through their website www.fma.govt.nz. The contact details for these authorities are: Finance Direct Limited, QB Studios, Level 2, 206 Jervois Road, Herne Bay, Auckland, PO Box 46179, Herne Bay, Auckland 1147, freephone 0800 399 666, telephone +64 9 529 5399, email admin@financedirect.co.nz; Covenant Trustee Services Limited, Level 6, 191 Queen Street, Auckland, PO Box 4243, Shortland Street, Auckland 1140, freephone 0800 268 362, telephone +64 9 302 0638, email team@covenant.co.nz; Financial Services Complaints Limited, Level 4, 101 Lambton Quay, Wellington, PO Box 5967, Lambton Quay, Wellington 6145, freephone 0800 347 257, email complaints@fscl.org.nz; Financial Markets Authority, PO Box 1179, Wellington, 6140, website www.fma.govt.nz.",multi-hop reasoning,Product Disclosure Statement.pdf
"What is the process for resolving disputes related to the Approved Issuer Levy, and what are the roles of the Financial Services Complaints Limited and the Financial Markets Authority in this process?","If a dispute arises related to the Approved Issuer Levy, the first step is to contact Finance Direct Limited's internal disputes resolution scheme, Covenant Trustee Services Limited. If the issue cannot be resolved through this channel, the complainant can contact the approved disputes resolution scheme, Financial Services Complaints Limited (FSCL). The FSCL will investigate the complaint and work towards a resolution. If the complainant does not wish to use the FSCL, they can contact the Financial Markets Authority (FMA) through their website. The FMA is responsible for regulating and monitoring financial service providers, including Finance Direct Limited, and can provide information and guidance on the dispute resolution process.",multi-hop reasoning,Product Disclosure Statement.pdf
"What is the total value of assets that are subject to the security interest as of 30 September 2022, and how does it relate to the ranking of the Debenture Stock on liquidation? Also, what is the amount of the liability secured by the security interest as of 30 September 2022, and how does it compare to the total value of assets subject to the security interest?","As of 30 September 2022, the total value of assets subject to the security interest was $17,602,000. The Debenture Stock ranks equally with other secured creditors in the event of liquidation, and the security interest covers all Secured Property of the Company and Lending Crowd Limited. The amount of the liability secured by the security interest as of 30 September 2022, was $12,927,095, which is less than the total value of assets subject to the security interest. Therefore, the security interest is insufficient to repay the liability of the guarantee.",multi-hop reasoning,Product Disclosure Statement.pdf
"How does Wayne Croad's role in the Company relate to the lending sectors the Company is exposed to, and what is the significance of the finder's fee paid to a party related to Wayne Croad during the six-month period ended 30 September 2022?","Wayne Croad, the Managing Director and credit manager of the Company, plays a crucial role in the day-to-day management and operations of the business, including lending decisions. The Company is exposed to various lending sectors, including consumer loans and business loans, which constitute 54% and 46% of the total receivables owned by the Company, respectively. Wayne Croad's experience in risk analysis, strategic planning, and general management, gained from his background in the New Zealand banking, finance, and insurance industries, enables him to make informed decisions in managing the Company's lending portfolio. The finder's fee of $140,000 paid to a party related to Wayne Croad during the six-month period ended 30 September 2022, though not directly related to the lending sectors, suggests that Wayne Croad's network and reputation in the industry may have contributed to the Company's ability to secure funding and grow its business. The payment of Fringe Benefit Tax for Wayne Croad's additional remuneration, including the use of a motor vehicle owned by the Company and reimbursement of utilities for his home office, indicates that the Company values his contributions to the business and is willing to invest in his continued success.",multi-hop reasoning,Product Disclosure Statement.pdf
"What is the relationship between Finance Direct Limited's lending criteria and Lending Crowd Limited's brokering services, and how does this impact the company's risk management?","Finance Direct Limited adopts a conservative approach to lending, and any loans that do not meet the company's lending criteria are brokered to a more appropriate lender, minimizing the risk to the company. The loans which are brokered to other financial institutions are on a non-recourse basis, meaning the company has no residual credit risk liability to those financial institutions in the event of a default by the respective borrower. This approach allows Lending Crowd Limited to access quality business for the company while maintaining a low-risk profile.",multi-hop reasoning,Product Disclosure Statement.pdf
