question,answer,tokens_present,document
What was the purpose of the interview with Ole Larsson?,"The main purpose of the interview with Ole Larsson was to get an expert's view on business intelligence in the telecom industry, including the most common problems, how to solve them, and how to use each component the most efficiently.","[""expert's view"", 'business intelligence', 'telecom industry', 'most common problems', 'solve them', 'use each component the most efficiently']",Telcom_Customer_Service_Information.pdf
What was Ole Larsson's definition of Operational data store (ODS)?,"Ole Larsson defined Operational data store (ODS) as the most operative level, which he usually defines as tactical reporting, creating data that becomes available in tactic, in other words, how you act in different situations.","['Ole Larsson', 'Operational data store', 'ODS', 'tactical', 'reporting', 'data', 'available', 'tactic', 'situations']",Telcom_Customer_Service_Information.pdf
What was the result of the discussion on how to improve IT?,"The result of the discussion on how to improve IT was that the customer service unit requested more information concerning the customer, for example, if the customer hasn't plugged in their new TV package, the customer service representative could call them and offer support in how to install it.","['The', 'result', 'of', 'the', 'discussion', 'on', 'how', 'to', 'improve', 'IT', 'was', 'that', 'the', 'customer', 'service', 'unit', 'requested', 'more', 'information', 'concerning', 'the', 'customer', 'for', 'example', 'if', 'the', 'customer', ""hasn't"", 'plugged', 'in', 'their', 'new', 'TV', 'package', 'the', 'customer', 'service', 'representative', 'could', 'call', 'them', 'and', 'offer', 'support', 'in', 'how', 'to', 'install', 'it']",Telcom_Customer_Service_Information.pdf
What was the main problem that the customer service unit faced according to the analysis?,"According to the analysis, the customer service unit faced a problem of scattered information, which made it difficult for the customer service representative to locate information, and instead, they had to spend time searching for it, reducing their ability to concentrate on being service-minded.","['scattered information', 'difficult', 'locate', 'service-minded']",Telcom_Customer_Service_Information.pdf
What was the suggestion for improving the customer quality offered and decreasing the amount of incoming calls?,"The suggestion for improving the customer quality offered and decreasing the amount of incoming calls was to provide the customer service representative with more information concerning the customer, for example, if the customer hasn't installed their digital TV box, the customer service representative could offer help on how to install and use it.","['provide', 'customer', 'service', 'representative', 'install', 'digital', 'TV', 'box', 'help', 'use']",Telcom_Customer_Service_Information.pdf
"What was the main purpose of the observation, interview, and questionnaire at the customer service unit?","The main purpose of the observation, interview, and questionnaire at the customer service unit was to gather information and identify problems that the customer service unit faced and to find solutions to improve their service.","['gather', 'identify', 'improve', 'service']",Telcom_Customer_Service_Information.pdf
What are the different levels of data warehouse flows that Ole describes?,"Ole describes three levels of data warehouse flows: Operational data store (ODS) for tactical reporting, traditional data warehouse for strategic reporting, and simulation and data mining for advanced analyzing.","['Operational', 'data', 'warehouse', 'strategic', 'simulation', 'data', 'mining']",Telcom_Customer_Service_Information.pdf
"What is the purpose of structuring data warehouse in sourcing, managing, and using?","The purpose of structuring data warehouse in sourcing, managing, and using is to load data from a number of sources or export data, and to manage and use the data in an efficient way.","['data', 'source', 'manage', 'use', 'efficient']",Telcom_Customer_Service_Information.pdf
"What is a data mart, and how is it optimized for reports?","A data mart is a model that is optimized for reports, where data is stored in an efficient way. Ole talks about Inmon's structure where process neutral data layers are used, business rules can later be applied to these data layers to make them understandable to the business.","['data mart', 'optimized', 'reports', 'model', 'efficient', 'process neutral', 'business rules', 'understandable']",Telcom_Customer_Service_Information.pdf
How does Ole want data to be brought into the warehouse environment when it is bought from external services?,"Ole wants data to be brought into the warehouse environment through the operative systems, as all the other data would be taken in.","['through', 'operative', 'systems']",Telcom_Customer_Service_Information.pdf
What is the purpose of using a business object in the data warehouse environment?,"A business object is a general updating tool that can be used for both operative and tactical export of data. This data can also be exported to other receivers, like other systems or another customer.","['business object', 'data', 'export', 'receivers', 'systems', 'customer']",Telcom_Customer_Service_Information.pdf
How does the system handle large or complex data that cannot be sent in a message?,"If the data is too big or too complex so that it efficiently can be sent in a message, the answer gets uploaded into a file and a message is sent to the system that it may retrieve the file.","['too big', 'too complex', 'file', 'message']",Telcom_Customer_Service_Information.pdf
What is Ole's view on profiling customers and demography in BI?,Ole sees no problems concerning profiling and demography in BI but only possibilities. He believes that profiling data that support for example Churn is very suitable to do in a warehouse environment; the tools are practically made for those services.,"['profiling', 'demography', 'BI', 'Churn', 'warehouse']",Telcom_Customer_Service_Information.pdf
Can the profiling part of the data be outsourced to an external company?,"Yes, the profiling part of the data can be outsourced to an external company; these companies can be specialized on just profiling. They might have more efficient databases that are column oriented.",['Yes'],Telcom_Customer_Service_Information.pdf
"How does Ole view the resources required for BI, and how demanding is it?","Ole tells us that BI definitely is heavy on the resources and that you can’t profile “on - demand”. Profiling will have to be done before the customer has called, the only thing that can be done on demand is the profile that is already done.","['heavy', 'on - demand', 'profile', 'customer', 'called', 'done']",Telcom_Customer_Service_Information.pdf
How does the situation with widely spread information throughout many systems affect BI?,"When information is scattered all around the IT architecture, it is hard to get a 360-degree customer view. It is not the fetching of data that is problematic; it is easy to just fetch the data from a specific part of the architecture. There is also no problem to load that data into a normalized general model. A big problem is to work with a requirement base that where you have to consider requirements that are 15 years and at the same time building an enterprise warehouse with a modern thought in mind.","['hard', 'customer', 'view']",Telcom_Customer_Service_Information.pdf
What is the main challenge in working with a requirement base that spans 15 years and building an enterprise warehouse with a modern thought in mind?,The main challenge is handling requirements that are 15 years old and at the same time building an enterprise warehouse with a modern thought in mind. This requires considering the origin of the data and storing it in a way that allows for easy retrieval and analysis.,"['handling', 'requirements', '15 years', 'enterprise', 'warehouse', 'modern', 'origin', 'data', 'storing', 'retrieval', 'analysis']",Telcom_Customer_Service_Information.pdf
How does a data warehouse handle data from different systems?,"A data warehouse handles data from different systems by keeping track of the origin of the data. This allows for the same data to be stored many times, making it easier to retrieve and analyze.","['data', 'warehouse', 'handles', 'different', 'systems', 'origin', 'stored', 'retrieve', 'analyze']",Telcom_Customer_Service_Information.pdf
What is the challenge in merging two different areas into one data mart?,The challenge in merging two different areas into one data mart is making the data in the two areas coherent. This can cause problems when applying business rules to the data and taking it back into the business.,"['coherent', 'business rules', 'data', 'business']",Telcom_Customer_Service_Information.pdf
Can you give a direct answer to the question of whether a customer uses the services they are paying for?,"No, you can't give a direct answer to this question. You first have to know what information you want to know from the business side. When this is known, you can check if the data exists in the model and if it is being fed into the BI system according to the model.",['No'],Telcom_Customer_Service_Information.pdf
How can you solve the issue of creating a mutual bill for all the customers' engagement in Telia Sonera?,"Ole does not believe that creating a mutual bill for all the customers' engagement in Telia Sonera is a problem that should be solved in the data warehouse. Instead, he believes it is a problem that should be solved by the billing systems.","['Ole', 'Telia', 'Sonera', 'billing', 'systems']",Telcom_Customer_Service_Information.pdf
How can BI be used to help customer service representatives with error reporting?,BI can be used to help customer service representatives with error reporting by automating the process of sending error reports containing web logs. This can be done by creating requirements on what to log in the portals and web applications used.,"['BI', 'error', 'reporting', 'web', 'logs', 'portals', 'applications']",Telcom_Customer_Service_Information.pdf
What is the process from an idea of new information to it actually being used in a customer service unit?,"The process from an idea of new information to it actually being used in a customer service unit involves registering the idea as an errand and prioritizing it. If the errand is big enough, a project leader gets assigned to oversee its implementation.","['registering', 'prioritizing', 'errand', 'project leader', 'implementation']",Telcom_Customer_Service_Information.pdf
What is the hardest part of BI?,"The hardest part of BI is handling the complexity of the data and the business rules that apply to it. This requires a deep understanding of the business and the data, as well as the ability to translate business needs into technical solutions.","['handling', 'complexity', 'data', 'business', 'rules', 'understanding', 'business', 'data', 'translate', 'needs', 'technical', 'solutions']",Telcom_Customer_Service_Information.pdf
"What is the main challenge in working with business intelligence, according to Ole?","The main challenge in working with business intelligence, according to Ole, is working with requirements, particularly in an environment with multiple overlapping warehouses and complex underlying structures.","['working', 'requirements', 'warehouses', 'structures']",Telcom_Customer_Service_Information.pdf
"What is the most time-consuming part of working with business intelligence, according to Ole?","The most time-consuming part of working with business intelligence, according to Ole, is receiving new data from operational systems.","['receiving', 'new', 'data', 'from', 'operational', 'systems']",Telcom_Customer_Service_Information.pdf
What does Ole suggest should be done to improve the process of receiving new data from operational systems?,"Ole suggests that data should be delivered in a message, preferably a JMS queue that gets read, or, if that's not possible, a file with the data through a file clearing house. This would provide a secure file transfer with transaction history and avoid the need for ""dumps.""","['JMS queue', 'file clearing house', 'secure file transfer', 'transaction history', 'dumps']",Telcom_Customer_Service_Information.pdf
What is Ole's view on storing process neutral information vs. business data with business rules attached?,"Ole believes that storing process neutral information is always possible for many goals, but storing business data with business rules attached should be done for a purpose and planned for the future.","['Ole', 'believes', 'storing', 'process', 'neutral', 'information', 'business', 'data', 'business', 'rules', 'attached', 'purpose', 'future']",Telcom_Customer_Service_Information.pdf
How does Ole suggest communicating with the warehouse environment?,"Ole suggests that the operational system should send a XML message to a server over a JMS transport. The message then gets converted to questions that go into a database, and within the database, a database query fetches the data that gets sent back to the server, which in turn sends it back the way it came.","['Ole', 'suggests', 'XML', 'message', 'server', 'JMS', 'transport', 'database', 'query', 'data', 'back']",Telcom_Customer_Service_Information.pdf
"How should data from external services be imported into the data warehouse environment, according to Ole?",Ole suggests that data from external services should be imported into the data warehouse environment the same way as all other data.,['same'],Telcom_Customer_Service_Information.pdf
What is a big problem that Ole sees in working with business intelligence?,A big problem that Ole sees in working with business intelligence is working with legacy requirements and at the same time considering building a modern enterprise warehouse.,"['legacy', 'modern', 'enterprise', 'warehouse']",Telcom_Customer_Service_Information.pdf
"What is the issue with merging two different areas into one data mart, according to Ole?","The issue with merging two different areas into one data mart, according to Ole, is that it can cause problems with making the data coherent.","['problems', 'coherent']",Telcom_Customer_Service_Information.pdf
"What is the challenge in applying business rules to data and taking it back into the business, according to Ole?","The challenge in applying business rules to data and taking it back into the business, according to Ole, is that it isn't that hard, but it can be a problem.","[""isn't"", 'that', 'hard', 'but', 'can', 'be', 'a', 'problem']",Telcom_Customer_Service_Information.pdf
"What are ""quick fixes"" in the warehouse environment, and what are their consequences, according to Ole?","""Quick fixes"" in the warehouse environment, according to Ole, are solutions made to help solve problems in the operational systems but often become permanent and increase the complexity. These fixes are the root of many problems.","['quick', 'fixes', 'warehouse', 'environment', 'solutions', 'problems', 'operational', 'systems', 'permanent', 'complexity', 'root']",Telcom_Customer_Service_Information.pdf
"What are ""quick fixes"" in the context of warehouse environment?","""Quick fixes"" are temporary solutions made to solve problems in operational systems, but they often become permanent and increase complexity.","['quick', 'fixes', 'warehouse', 'environment', 'temporary', 'solutions', 'problems', 'operational', 'systems', 'permanent', 'complexity']",Telcom_Customer_Service_Information.pdf
What is the main purpose of the interview with Lage Eriksson?,"The main purpose of the interview with Lage Eriksson was to get an expert's view on IT in the telecom industry, including the most common problems, how to solve them, and how to use each component in the most efficient way.","[""expert's view"", 'IT', 'telecom industry', 'most common problems', 'solve', 'use', 'component', 'most efficient way']",Telcom_Customer_Service_Information.pdf
"What is BPEL, and where is it not usable, according to Lage Eriksson?","BPEL (Business Process Execution Language) is a language for describing business processes, but it is not usable in legacy systems where changes cannot be made.","['BPEL', 'legacy systems']",Telcom_Customer_Service_Information.pdf
"What is the biggest advantage of using BPEL, according to Lage Eriksson?","The biggest advantage of using BPEL is the ability to combine it with a process tool and start describing processes, which can then be connected to a business rules engine where business rules can be set without technical assistance.","['BPEL', 'process', 'business', 'rules', 'engine']",Telcom_Customer_Service_Information.pdf
"What are the two big areas that a customer service unit can benefit from, according to Lage Eriksson?","The two big areas that a customer service unit can benefit from are customer engagement alongside offerings, churn, and patterns, and support for error analysis, including the ability for customers to apply tests to their hardware and connectivity.","['customer', 'engagement', 'offerings', 'churn', 'patterns', 'error', 'analysis', 'hardware', 'connectivity']",Telcom_Customer_Service_Information.pdf
"What is ODS, and how can it be used, according to Lage Eriksson?","ODS (Operational Data Store) is a database that contains operational data, and it can be used to create more information about customers by combining it with the operative data that exists in CRM and billing systems.","['ODS', 'database', 'operational', 'data', 'CRM', 'billing', 'systems']",Telcom_Customer_Service_Information.pdf
